lbp_2_0,lbp_2_1,lbp_2_2,lbp_2_3,lbp_2_4,lbp_2_5,lbp_2_6,lbp_2_7,lbp_2_8,lbp_2_9,lbp_2_10,lbp_2_11,lbp_2_12,lbp_2_13,lbp_2_14,lbp_2_15,lbp_2_16,lbp_2_17,lbp_3_0,lbp_3_1,lbp_3_2,lbp_3_3,lbp_3_4,lbp_3_5,lbp_3_6,lbp_3_7,lbp_3_8,lbp_3_9,lbp_3_10,lbp_3_11,lbp_3_12,lbp_3_13,lbp_3_14,lbp_3_15,lbp_3_16,lbp_3_17,lbp_3_18,lbp_3_19,lbp_3_20,lbp_3_21,lbp_3_22,lbp_3_23,lbp_3_24,lbp_3_25,label
0.016456929581186417,0.007588518958911349,0.012196128947020742,0.017934998018232264,0.022228828114678294,0.035696591359492665,0.05667855727308759,0.10942660853481305,0.15612201083366362,0.09471198308891532,0.052450786101202275,0.03896650812524772,0.027975954551459903,0.020544325538380235,0.014359558726383934,0.007505945303210464,0.2348229620821773,0.07433280486193684,0.021147113224996697,0.0059865900383141765,0.008628947020742503,0.010519883736292774,0.013409961685823755,0.014227440877262519,0.016473444312326595,0.02028834720570749,0.026109789932619896,0.03598559915444577,0.05089014400845554,0.07337495045580658,0.09409268067115867,0.059874157748711854,0.037670101730743824,0.029875148632580263,0.02340137402563086,0.021328775267538645,0.017373497159466244,0.016432157484476153,0.014021006738010305,0.011609855991544458,0.008703263310873299,0.005053507728894174,0.23401374025630864,0.12950852160126833,flavigenum
0.011778837534511815,0.005996988059808527,0.009430241313779626,0.014485998063752734,0.01877980565814479,0.029769801713937394,0.05166015274839542,0.120020438165585,0.21280791709993188,0.12029832550467927,0.0511581627164832,0.03167019254903367,0.019380400874896914,0.01675391731507046,0.013383412815088386,0.008184230341711786,0.20020438165584997,0.06423679586933917,0.014584603248592636,0.00493922334970777,0.007771881386926745,0.008515902327082362,0.009950159561117286,0.013392376922801104,0.014871454695399619,0.017076625192728317,0.023270823622216646,0.03400982466205314,0.0502258955143605,0.09646276309656136,0.14257413317078418,0.09102154971494138,0.045573523611459714,0.02713435404639822,0.0180985334719782,0.015489978127577181,0.01149198608770483,0.01065832407042203,0.01055075477786941,0.010703144608985622,0.009950159561117286,0.005665316074437951,0.19593746638459608,0.11007924271218043,neoechinulatum
0.032864,0.012624,0.020716,0.025928,0.02806,0.03394,0.043372,0.06646,0.087492,0.064964,0.041932,0.03296,0.028652,0.027508,0.023008,0.013116,0.296304,0.1201,0.04054,0.0101,0.015064,0.017008,0.016672,0.014424,0.014072,0.014492,0.0164,0.019948,0.026844,0.037408,0.046468,0.03594,0.025232,0.018756,0.015196,0.013668,0.013048,0.014624,0.017024,0.019108,0.016176,0.010096,0.297448,0.214244,venetum
0.022596984101550678,0.009547081130160765,0.015279780661930958,0.01867133116131674,0.020910110559205254,0.029402339368690914,0.04137068489736331,0.07288717976107817,0.10677597963289359,0.0749212198899749,0.042995246488276455,0.030497249372429633,0.023758656910395415,0.02196496287988036,0.017442895547365986,0.00953372856913956,0.3496813188769606,0.0917632501913867,0.0237052466663106,0.0071881286830814154,0.010067831009987715,0.011790311381723014,0.011950542113977461,0.01260481760401645,0.01253805479891043,0.015230821271519878,0.018079367622710035,0.023162242518114974,0.0331544090156492,0.04982285602378536,0.06702985632644341,0.048874824191279885,0.03169007815699051,0.02158664031761292,0.016485962007513042,0.01398013138920045,0.012181986505011662,0.012230945895422743,0.012640424433406327,0.012609268457690184,0.010989157720450782,0.006694083925296872,0.34723780021008027,0.15647421175381437,hirsutum
0.010156106519742884,0.005426997245179063,0.007814508723599633,0.011193755739210285,0.013544536271808998,0.026042240587695133,0.05024793388429752,0.12647382920110192,0.21602387511478421,0.12555555555555556,0.05753902662993572,0.03747474747474747,0.02096418732782369,0.016216712580348944,0.010771349862258953,0.006519742883379247,0.2008080808080808,0.057226813590449954,0.012258953168044076,0.004600550964187328,0.005013774104683196,0.005638200183654729,0.007235996326905417,0.01017447199265381,0.011487603305785124,0.016887052341597795,0.024664830119375574,0.03608815426997245,0.05613406795224977,0.10599632690541781,0.14277318640955006,0.09069788797061525,0.04938475665748393,0.03268135904499541,0.022405876951331498,0.018980716253443525,0.013562901744719927,0.01194674012855831,0.010955004591368228,0.008650137741046832,0.007098255280073462,0.0034067952249770433,0.1937281910009183,0.09754820936639118,freii
0.02446124763705104,0.0155765595463138,0.02170132325141777,0.022551984877126653,0.02266540642722117,0.028090737240075613,0.040964083175803405,0.09117202268431002,0.18792060491493384,0.09716446124763706,0.040964083175803405,0.026994328922495273,0.02272211720226843,0.02330812854442344,0.023213610586011343,0.01665406427221172,0.18506616257088848,0.10880907372400755,0.026275992438563326,0.012892249527410207,0.017977315689981097,0.015803402646502835,0.015916824196597353,0.014782608695652174,0.015160680529300568,0.015633270321361057,0.017996219281663516,0.021455576559546313,0.03111531190926276,0.06886578449905482,0.11166351606805293,0.07069943289224953,0.035765595463138,0.02223062381852552,0.016313799621928166,0.013100189035916825,0.012136105860113421,0.01277882797731569,0.016408317580340264,0.01841209829867675,0.017977315689981097,0.011739130434782608,0.1777882797731569,0.18911153119092627,entromorphobium
0.030331710834685416,0.012593143440898985,0.019319752418724835,0.02410462111651944,0.02558439997596298,0.030376780241572022,0.041200949462171746,0.0671308815575987,0.09113034072471607,0.06544453458325822,0.03990520401418184,0.030038759689922482,0.026117721290787814,0.026038849828736253,0.022001382128477857,0.013137732107445467,0.3212434649360014,0.11429977164833845,0.037272399495222645,0.009535935340424254,0.014444744907157022,0.016378973619373835,0.01545129499429121,0.013982783486569316,0.012555585601826813,0.01300252388678565,0.015316086773631393,0.019590168860044468,0.026943993750375577,0.03946202151313022,0.049527522384472084,0.03726864371131543,0.024987230334715463,0.017667207499549305,0.01405789916471366,0.012487981491496904,0.01172555735833183,0.013212847785589808,0.015714199867796406,0.018132924704044227,0.01581560603329127,0.009686166696712939,0.32295985818159967,0.2028198425575386,venetum
0.02167386001125915,0.009434749066950231,0.014199036717332834,0.01818143908592398,0.020818998769833823,0.026990679927441044,0.03951126957319489,0.07132357540501658,0.10267196263630866,0.06739329872187819,0.03845311815850378,0.02755884989887617,0.02156960864035362,0.01980776047205021,0.0161693876274473,0.009346135401680533,0.38602197618898687,0.08887429369696212,0.021825024499072164,0.006614749483955714,0.0097944162965743,0.010060257292383395,0.010779591751631535,0.010998519630533141,0.011811680323596255,0.014266800108421426,0.017566355997581367,0.022377556764871458,0.033110235399595504,0.052756406246742146,0.06803965722149247,0.04658472508913492,0.02773086466087029,0.018963324367715435,0.014563916515502179,0.012129647004858114,0.011379037134338316,0.011483288505243845,0.011910719125956506,0.01135818686015721,0.009539000437855757,0.005942328141615062,0.3828683722190947,0.1455453389212068,flavigenum
0.020689482950217882,0.008896352807501654,0.013438175030278814,0.01771154590518049,0.01950018104858345,0.026030416162019752,0.03654059858407522,0.059564983955349676,0.0800796613767184,0.0629455980222003,0.03890671627814057,0.02794079087015695,0.02130754535579168,0.019518910212388718,0.014870956061381713,0.008602929241219144,0.43650501317284524,0.08695014296595038,0.02245938892981558,0.006605151768657369,0.009408283284845609,0.010522668531258975,0.01068186642360374,0.010834821261346751,0.010959682353381862,0.012882543170722571,0.0156731885777073,0.01941902133876063,0.027147922935733995,0.038672601730574734,0.051470863664173604,0.04011474734358027,0.02796888461586485,0.01930664635592903,0.0149989386807177,0.01266091473236025,0.010950317771479229,0.01061319282298443,0.010794241406435342,0.011278078138071395,0.00926781455630611,0.006186867110339747,0.4348412391214774,0.14428011337387156,harmonense
0.024859073561850076,0.012517068730086482,0.015536920976156297,0.02020237386646126,0.020517488883442455,0.030539897062427785,0.04376597458072196,0.0941143517383845,0.14809530478624697,0.09274010013654985,0.04842267427611078,0.03575680123244984,0.025322992892405728,0.02499037148559224,0.02062252722243619,0.01241203039109275,0.21486467560659642,0.11471937257098841,0.025182941773747417,0.009182101467035467,0.010766429746857603,0.011597983263891321,0.011002766009593502,0.011948111060537095,0.012184447323272994,0.015213052764258954,0.019843492874899338,0.026592206155246666,0.04033472217359336,0.0772732047197227,0.10195721438324988,0.06499247225237212,0.03669339308847729,0.025401771646651028,0.01845173488323238,0.015108014425265222,0.012639613458912503,0.01320857112846189,0.013733762823430553,0.014994222891355345,0.01217569412835685,0.007615279577045621,0.2061464934701166,0.1857603025104163,freii
