mean_kernel_sigma3_theta0.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta0.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta0.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta0.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta20.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta20.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta20.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta20.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta40.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta40.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta40.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta40.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta60.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta60.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta60.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta60.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta80.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta80.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta80.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta80.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta100.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta100.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta100.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta100.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta120.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta120.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta120.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta120.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta140.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta140.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta140.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta140.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta160.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta160.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta160.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta160.0_lambd3_gamma0.05_phi0.0,label
108.1802613424235,80.69516097080071,78.46264507750995,59.671498497417275,101.73303709114519,78.69023009557853,92.14917620323025,64.01847557549321,121.49803181559939,63.43779858734792,74.56154127100073,64.3814759142736,148.6086153721289,72.32195133816435,92.69010226442659,84.57626636735102,117.7522116711306,83.67747420985758,142.3887671455239,83.68559649412379,118.6802613424235,83.37914464658694,138.5007304601899,83.88508999014354,146.78962746530314,72.75497089312265,97.28145036928821,83.60073108341912,121.23997646294944,63.84522362804203,83.10995454914374,71.66299235153467,99.54252901550198,79.10788058172182,94.99115331547765,67.83516082661205,freii
89.19666736679969,84.37935752144037,56.91248337184065,50.91299645085213,97.75017503325631,83.40250135648539,67.42221522089197,57.13405734417693,106.28173352937058,76.73102813244229,48.59057971014493,48.58431426023739,128.72746155102803,87.56680187005739,81.56583584214334,83.74429054653967,98.37180564307218,88.69412316975344,107.0402576489533,90.35875234353372,98.170073980723,88.53260283348791,108.41989894746669,91.23262766368386,128.62289668370323,87.50859745469336,81.4551973208243,84.30302703543794,105.52953977922472,76.6740332890016,50.329155872949194,52.35622637414017,97.4528051996546,83.80904933651246,67.8616770519732,58.196424520106724,mononematosum
105.8596200877045,81.66364680651537,86.75518637206949,50.80151867529639,132.68513872491144,70.96355541821578,105.75071681565188,58.45638438846716,94.85463400236128,56.90068253465471,74.08198051948052,46.13613463087603,129.80907404284028,64.55298843096217,169.63387586439535,91.46359851107144,115.35038581548322,80.47147360024385,75.62820458762017,100.84869329276303,115.39683125316242,80.42913830346987,74.80984356552538,99.87840256129519,131.05893700455388,63.98071319497652,169.18498060381177,92.03561354893839,95.1895028672626,57.16894035638172,73.45921529768933,45.23551987112925,132.90704587620172,70.95536540806499,105.46719514251981,57.99509076014817,Eupenicillium egyptiacum
106.0568639220394,80.75925084043716,96.60620718875785,53.73745898886334,111.84803333097945,65.23378184565577,117.11182119906786,61.05271293625471,86.80207965539157,52.86333314592272,82.61708212696844,50.464769228201824,126.5523091589577,61.25505762579208,156.70519384224278,86.04417343233264,117.71534496151402,82.7244365088229,70.92737094837935,86.11841387895056,117.72438387119554,82.78614953810582,70.27388602499823,85.50852557896336,125.77242073299908,61.13848946737154,155.30285643669234,86.61976453506907,86.2229715415578,52.74941492070034,82.94864416354777,51.93677264348583,110.48269896193771,65.21998403974506,118.02794647270673,61.7421531398433,nalgiovense
60.91081088053938,81.18261506213574,32.42518339195569,42.28955159835283,78.76557434146594,94.57136273270244,39.36101125721313,49.019237127454375,79.66566979988133,85.79679433358311,28.257503375443967,40.21240115117846,92.22412732948634,97.77385201781921,53.72475941899364,68.04440076996114,64.09453393073674,84.35760023963023,70.03633869677763,80.43394606439816,64.09578306000121,84.36054116154124,70.32520360162022,80.79649546013032,91.21271746889002,97.20812506093459,53.66019384078224,68.32829847436277,79.30261822653743,85.66766439730903,28.973153395653632,41.99608544324188,78.58149439719301,94.5512666211588,39.488001049182586,49.49779649887401,roqueforti
106.74174360795455,82.33832666236913,72.15617736311984,58.64759287928754,113.86495996900827,79.08333718071974,85.2680785123967,63.68748184697941,123.82390399018595,67.24898006132747,71.74451995092976,65.65142422178646,149.67792000258265,74.50394545684078,97.02309852789256,80.5316171462003,112.3313371642562,84.33967394879443,126.39127873192149,82.36275589542258,112.20330255681819,84.24324781929235,126.47986344266529,82.50638161280783,150.45180946539256,74.22870764292409,99.43335969783058,81.21426024538707,124.06091005940083,67.35595038138993,75.33712390237604,68.89969012162655,112.97253518853306,78.68994175810754,86.39415192407024,64.9758624302968,polonicum
109.56836258048226,80.76668407746736,81.30374952657493,62.466579554568206,120.83161848251483,73.03407101997098,95.63363211715692,65.54904827787804,123.80845221562934,63.45949009793558,74.67658755207675,62.40684080766851,151.2649602322939,70.23632188615807,106.36737785633127,78.88503260408861,124.00400833228127,84.97215367983326,121.7994571392501,80.6239327070071,124.00435551066785,84.67665154856411,119.60248074738038,78.99753180777168,152.6335058704709,69.8495556907192,109.6638681984598,79.2395749913023,124.51776922105795,64.59609658173656,78.68463577831082,66.49488393643729,119.04768968564575,71.34783662161509,96.93147961116021,67.77296880887626,radicicola
108.66239945417983,80.80413586061046,90.58740304510198,69.85471139854786,112.92480609020396,83.60946890242049,103.76150890548693,73.46090096216932,111.37178612467682,63.38177326103713,87.31341568514794,72.25336718959778,142.66590060327493,71.25456499666939,112.14157210571675,90.20593267550795,120.05901680551565,84.05743010038103,125.57865914966963,92.32658957021343,120.10173082447572,84.14003948045435,123.78923082447572,92.12920381960916,142.19012137316864,71.60228266226716,112.84147874174089,88.68241925416272,111.55655702384372,64.35646588596813,92.01344800344728,75.74908554511275,114.4162956047113,84.27685057330031,104.86783611031314,75.43589315132938,dipodomyicola
108.67575802615933,81.30375512193991,93.58401456599286,51.846351681046436,122.9988666765755,66.66359173413271,113.5790911117717,57.959883407986446,91.14904131985732,53.459083374541805,79.53938763376932,46.639038982755594,129.38326768727705,60.77394172970046,170.71497844827587,85.15596401645844,130.43328255053507,80.74863726445247,65.74884809750297,90.23950359585336,130.66539090368607,80.63000112269113,66.88503269916765,90.9935969957886,128.63912009512484,60.99938479640331,169.63343489892983,85.61845868746508,90.87732238406659,53.33906092747289,79.77078998216409,47.1389249013942,123.13343489892985,66.35935404093836,113.69578626634959,58.1222426890533,Eupenicillium crustaceum
111.96216278006402,79.94798773776682,94.51821368693797,58.25274735865021,123.16304679164762,76.61011147432772,113.86968449931413,64.72602098891133,99.99375095259869,56.92018820773684,84.21761164456638,58.651477534199806,137.49173144337755,63.03523545300824,140.49767565919828,92.50169712564959,124.25369608291419,81.96143737956956,106.04442920286542,97.16644494370274,124.6156835848194,81.84907397680816,105.07994208199969,95.34661781834556,136.11000609663162,63.50654886451921,137.4018823350099,90.29517682858416,99.96791647614693,57.219040153401274,85.91445663770767,61.21895552017063,125.37707666514251,76.201098378207,113.85985368084134,66.23501620487261,glandicola
106.81175156012819,82.00040598837545,79.20124599426548,52.057182551845465,127.27770281666386,77.07252783377399,96.85173511553381,60.2282313129862,106.343913391803,65.0479817605293,68.3145239500759,48.216708206764075,137.1798891044021,70.05894615850612,146.90468460111316,97.97698767479959,115.06700118063755,83.41030859952546,100.35407530780907,101.22712474801207,115.05248566368697,83.48471581333747,99.94739838083994,101.0853117651544,138.1929709900489,69.86380350476783,145.99258939112835,97.89853084370283,106.451646567718,65.0124420642173,67.88588927306459,48.0156720466871,127.59959520998483,77.3100232640435,96.64160271546635,60.5494047245129,entromorphobium
104.5645019316348,80.48304569979184,92.49146657538266,53.00136498016577,108.16195168467895,65.82681232831399,112.19579197026749,60.30848467079202,88.61573915594894,56.28614652985784,77.64931047973006,46.42122717492426,127.66959264511712,62.60189292298238,158.75356985671672,85.49050893260547,114.69934960144751,81.30851014959515,60.24669910509071,79.37801795950624,114.80389016577828,81.38395721144951,60.782642182991836,79.53404226098833,127.48314098488923,62.887203808475796,158.0243410435718,85.42595693784426,88.43582815785614,56.09976257151171,77.9688860090958,47.2404242435368,107.88329502665167,66.88466774663338,112.44498508484523,60.55929333394322,nalgiovense
109.56501941568047,80.6776024305388,81.89295950443787,59.30170563658143,119.41674371301775,81.2508275604837,98.14101793639053,65.32045187598851,114.84178531804734,65.85537473426935,74.5554964866864,59.85321912102006,144.90349944526628,70.96679775665353,123.32292437130178,93.67465949813504,119.62146357248521,84.10454678475944,114.36818139792899,95.07487782120519,119.57900332840237,84.0795949169779,116.14536335059172,93.97712856671943,145.72787999260356,70.66383170349329,122.00903753698225,91.55928923656452,114.60579234467455,65.90242006710909,76.07865661982248,62.48650840541315,119.52135724852072,82.18963949589735,97.41963295118343,66.882653256805,entromorphobium
96.42002987963976,83.72335160428065,58.12035497853716,47.87229001855328,116.93784193249726,88.60714637351664,71.45821584883427,56.30679319735816,115.42585851359313,75.38272284881006,50.25120991499032,45.359939861412,138.48375031563,83.3672320029698,101.36188031310496,89.35690650073829,102.97373432371012,86.51858337616851,110.25152028448784,90.67618415069704,103.03476138372191,86.48317359075972,110.72139340122885,90.92604346045822,138.68333368403333,83.35784759839822,101.19801047891592,89.73750072939336,115.07558286339534,75.39835822702253,51.45160866088713,47.68278066562498,117.34926563420588,88.97736783636618,71.49540232303679,56.38448329973137,harmonense
93.68201882798073,83.40552437857899,55.41668168100536,46.88364865820239,82.6717490203144,62.50604020035271,69.304366920409,54.369175595429745,118.99560830593217,73.87909832251465,49.484415116436196,47.049900271081164,141.0042565650196,83.75191881998414,64.82230530156299,61.04516566812472,106.27323093554344,90.62802393648246,123.76932345389848,80.38338285470839,106.48629566235755,90.79803702111994,123.45019368496915,80.40758706991399,141.1348700508986,83.6903728403939,64.92688392414756,61.158905472433815,119.0530268906806,73.85676148021786,50.05908517634341,48.477206590361156,81.95997928021261,61.48549798809135,69.4245529480654,54.932905329432884,digitatum
108.33460909631391,80.89329566828934,81.90052764565993,66.63362967128435,114.5547711058264,81.54259860626512,96.51815175386444,71.55021709382692,125.91927392984542,69.20583509771062,83.02664239001189,72.3175594385196,146.8727890903686,77.43373163896649,110.5926166765755,82.78302849325502,118.09832045184304,83.53043873081945,115.3146551724138,82.20138944521642,117.65604563020214,83.64852711331747,115.58243534482759,81.81591132301146,148.335798156956,76.84921816932369,113.09183635552913,83.89350548951472,126.2168735136742,69.64582285049369,84.86099137931035,73.19713696191572,115.68404429250891,81.09349337725226,96.68712841854935,72.4547576612253,expansum
107.78139348025712,74.10976332877972,92.53954315886133,58.9055906973349,113.65260560146923,75.43759782202493,112.84366391184572,66.05472422230973,108.32306014692378,64.97362452017981,81.72899449035813,56.600217436552164,140.23932506887053,66.2573947284524,145.052398989899,81.13169396336515,117.7301997245179,75.48672212682985,90.56944444444444,82.74064160079047,117.74845041322314,75.65279361927986,91.12936179981635,82.74793712473408,141.199093204775,66.00706247938564,143.08522727272728,81.43609452002094,108.56215564738292,65.08387110559451,83.06651744719926,59.394753930271335,112.51985766758494,74.95878004453424,111.1617883379247,66.07672730325369,thymicola
105.62484785119067,81.82649989228615,66.63529540276521,44.32553154004135,113.5582066727006,74.75863342918896,80.98994257357761,49.87720604331832,123.6018694797291,63.65819780671178,57.3100402609157,42.423342896013146,149.64750632002747,71.90679037208707,85.97023345089104,73.80605511142409,113.43954620642302,84.88977438151517,131.2369464124091,79.85671752702913,113.30601416934553,84.86761667523426,130.49870478449486,79.30266266646231,150.43448238194813,71.70547018870971,86.08978340251552,73.44057593975806,123.73141443775162,63.61177701117988,56.81885708935427,42.01200174750012,111.29697106831871,74.61158402619516,80.49311038981305,49.58454302562728,polonicum
108.6904938271605,64.94716662674789,97.51358024691358,57.0688446129185,97.23604938271605,67.06358570493006,120.82617283950617,61.79609365911151,109.23444444444445,62.51860541836158,85.61666666666666,51.8855658583815,147.04506172839507,58.87736632813097,145.92111111111112,75.21008156581007,109.85172839506173,70.82318526504385,87.45950617283951,76.75260860811962,110.3279012345679,70.71232897051752,87.30024691358025,77.46113147138972,146.66135802469137,58.91374119727479,145.73296296296297,75.87317341661195,109.26641975308642,62.510679646744215,86.79691358024691,52.65430577265206,98.72506172839506,67.10272088140351,120.79938271604938,62.39850919882818,nordicum
106.65002295684114,80.97538668257468,75.50397440312213,49.387543288688605,100.99846476124885,89.4901482825406,92.12405303030303,55.51493563426447,114.72844926538109,59.9754415121614,64.9660525711662,48.444772097014464,146.23415977961432,67.47678967344098,90.38663624885216,92.89182689946696,116.33118112947659,84.00392423660617,149.51397497704315,91.80188127168971,116.38709538567493,83.99074326714978,149.56304522497703,91.58448317710047,145.88660755280074,67.7654224103502,94.57633149678604,93.20167224404132,114.66616448576676,60.128228028113114,66.60601756198348,51.86925654922123,100.42737029384757,90.37013887312968,92.11880165289256,56.43888502952302,olsonii
108.26162830407759,81.17769986802033,94.55479475445667,74.49333185877722,108.46199030120893,83.79193999558467,105.41535755754389,77.19877459904286,114.22705074789974,65.52362264937294,94.3447681169319,77.28028554838626,139.3941329144184,74.78626656929487,109.84422170616762,87.56739477530546,118.11237278874394,83.84084139563383,128.53030872208183,89.3473328740625,117.83281538146302,84.13567554684147,129.04480568267195,88.94096714143814,140.46236595860938,74.59809717607443,110.3305785123967,86.82795170442515,114.5712041527218,66.32118534590693,97.86179222730688,79.70454964240102,106.43665050201488,82.82912649533269,104.50679598388088,77.80035517224347,griseofulvum
107.48584075247724,81.40124573315634,79.29049092097983,66.58655594592827,114.06349026708918,80.13641938881256,91.21382224234193,69.62889624340772,127.80642321814798,68.35152699008941,79.00435088778231,71.15164928869599,149.37884160756502,76.25643138968302,100.72562999849102,82.393497789301,116.06691061817816,83.94699500297305,127.66296966953372,81.61486293705534,116.44292289120266,84.09861926197166,127.16215230622203,81.8904209586912,149.54007595191388,76.19687279241292,103.48333836326141,83.25483241777057,127.77652029575977,68.58446570582743,82.03317237563503,73.21424962335531,114.65583974649162,79.70547786712865,92.6932749861677,70.99100775787757,expansum
106.73734444444445,81.94555889839452,70.72705555555555,53.62685481068046,118.42765555555556,78.7874921661866,86.29611111111112,60.86441056779759,122.76991111111111,66.42649666438243,70.2093888888889,61.60404956624098,149.0788777777778,73.79160755101381,103.08278888888889,81.67243164277846,114.53416666666666,83.95722051785262,119.7203,82.75042571974411,114.81523333333334,83.8789416371462,119.95145555555555,82.90628061648367,148.51752222222223,74.13970239183257,103.68117777777778,81.61429965359117,122.61712222222222,66.46313827266756,72.76311111111112,64.18221781501728,118.98076666666667,78.7374383425417,87.05532222222222,61.98931480959311,freii
107.84846982616168,81.18768963936114,83.79949104369092,49.29676942472255,145.58039196245622,93.96677642269157,101.70974618282769,55.152699755900926,105.4891929407099,56.491599188183514,71.11430035032058,44.67250495029229,139.67048383898472,64.18727018149103,112.37667724238219,108.05689578453104,120.433389516822,84.99248201474883,153.81259501619405,100.27147891156888,120.41653447022276,84.97243154190102,151.78860136162336,100.95357009918646,139.96412519003238,63.9082458102235,112.06267763897151,107.96494046869907,105.4264987771829,56.26557702025443,71.26457465794171,44.92417523460481,147.0481525546963,93.20639984020508,102.1236532487276,55.03373995941592,percisinum
107.26372268470344,81.81778126066737,91.43525624349635,52.19854052718285,119.86152120187305,67.24978283797371,111.27515283558793,59.017208523185865,91.64238098335068,55.57221421955689,77.97133519771072,47.42894290545929,128.90525819458898,62.810286611710744,166.88854383454733,86.4106546203629,123.4659696930281,80.89032621220267,67.89994146722164,90.8779339486142,123.45517364724246,80.83278440758433,68.36145616545265,90.72831067045585,129.67083441727368,62.63873844846822,167.23258649843913,86.48847536598507,92.26900689386056,56.137967442212194,77.81758909989594,47.527893210211786,122.61425273152966,67.44344076362462,110.92111082206036,59.390283676945785,Eupenicillium crustaceum
109.41047512755102,80.47244404715327,93.50137515943878,69.90757295229805,114.99565529336735,83.78143436274307,107.09793526785714,74.23902485502929,109.34731744260205,61.649651208738526,91.27720424107143,73.45915488452253,139.43789859693877,70.96035330599155,113.68285634566327,90.06964185401156,119.41984215561224,83.48587171833012,126.49154974489795,92.18709252948385,119.83569834183673,83.62726970732913,126.1391900510204,91.26933305914326,140.55959024234693,70.63786875730642,114.69188456632654,88.87778896148971,109.39469068877551,62.64842858989484,93.82254464285714,74.91125541711105,113.90640943877551,84.3097962932596,106.87547831632654,74.5511384852863,dipodomyicola
108.40780854223077,80.78526050233813,85.47525984802166,68.4072628207995,116.17700235828457,81.97185036530574,97.78465368154424,71.38495638349397,127.11518473229103,68.16477870315268,83.68569307363089,71.59896097032048,147.15075552449994,77.21520512516402,108.0326011005328,80.3314920982444,119.49100358109878,83.17257903925609,118.3196567385798,79.609030990223,119.34219145776923,83.13238567403882,117.58880688269718,80.32192409657385,146.77054764608263,76.96272476637378,109.86345969080269,82.00706485810701,126.21185256354266,68.62414525675369,87.47912481439427,74.10401026644425,114.87046903659709,82.00862789875697,100.12005415320115,72.6250786064011,expansum
106.79184938438185,81.64077911285763,77.59072988699612,55.981350754642285,115.70062405127341,79.23363596726786,93.70906771799629,63.05345300609668,113.30807260920898,64.51975300780124,72.8504279811098,60.39725851606484,143.17092890875358,72.10310220254911,112.502466689155,89.15934725945229,117.05085174565694,84.2144851588782,117.2192823410356,91.38999463381032,116.84736043177601,84.46561864973664,115.87181649519312,91.15513788879062,143.06680089391128,72.23738500647674,113.32570838252657,89.04328979574379,113.31567296340023,64.93148130187939,76.11573410355878,64.12782578312033,114.72518552875695,78.92050913127743,94.3321386405802,64.32106162676737,hordei
105.82686032282501,80.09627325451868,81.94220907872501,56.67080020039472,112.1686381912476,75.41670534647074,99.3374074937358,64.75835593841072,108.02977681953266,65.88439097266254,75.6112843074413,58.15546024549906,138.52191014509643,71.36979250574925,128.3715838237865,88.99846372731398,113.18528931880427,82.4088314020612,96.79925412272011,88.06900414957289,113.85136355690229,82.38267730072296,95.8629013460754,87.53562817935422,137.7030621758639,71.69002641568935,128.28541460287863,87.7873221108196,107.4642794708933,66.05242956639655,78.78994522463726,61.82398215765271,111.03420546588194,75.26876688832004,100.68287104481091,66.93920174804215,radicicola
