mean_kernel_sigma3_theta0.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta0.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta0.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta0.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta20.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta20.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta20.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta20.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta40.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta40.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta40.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta40.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta60.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta60.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta60.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta60.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta80.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta80.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta80.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta80.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta100.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta100.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta100.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta100.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta120.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta120.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta120.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta120.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta140.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta140.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta140.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta140.0_lambd3_gamma0.05_phi0.0,mean_kernel_sigma3_theta160.0_lambd1_gamma0.05_phi0.0,std_kernel_sigma3_theta160.0_lambd1_gamma0.05_phi0.0,mean_kernel_sigma3_theta160.0_lambd3_gamma0.05_phi0.0,std_kernel_sigma3_theta160.0_lambd3_gamma0.05_phi0.0,label
107.31355818328406,81.08066341846764,71.22159701693093,48.48058473991342,95.2634372480516,81.19559765225814,86.48795686643375,54.860508679821116,122.44448736898683,63.04327793947992,63.35596949744692,49.26378181290132,148.60670854608975,71.60844070295113,87.32207403923677,82.07554534051984,114.9175288900833,83.80804204227016,138.1484647944101,85.22442911308474,115.04101719967751,83.86937655207039,140.51365560333244,85.85152059251762,148.01971916151572,71.47484405909802,89.43084856221446,83.7798097725394,122.74361730717548,63.174621459381605,65.76446183821554,53.32963642992017,97.63749664068798,81.76092653159462,86.63806772373017,55.43009667587781,entromorphobium
106.59534788166545,81.92003571167471,60.755957815924035,46.12125338012785,137.42983016800585,91.65188678081036,73.66647644265888,51.086754048121854,133.16415951424398,67.98274773003526,52.90937728268809,45.128495786310964,157.3035518626735,74.47087078510886,102.60833637691746,73.70143345154878,112.33537253469686,83.78457752276594,117.5656957633309,74.73537469631599,112.32502054419284,83.78480542301342,119.50875410883857,75.88655578586537,156.82977994886778,74.59337170785075,101.79114545288532,74.01955412850695,133.14464253104455,68.18247695506619,58.172662527392255,54.419156961238095,139.9299214755296,90.36704230112004,74.20761048210373,52.992070033694844,nalgiovense
103.94151433207139,82.64724439861637,64.46771227690644,42.246164840275135,85.72504056246619,79.37631783270236,78.42593834505138,48.185184444996814,120.73707409410493,64.58377451869877,54.934629529475394,39.19834951900634,146.85413737155218,73.35442458865646,59.82467820443483,65.18349452783852,110.33613304488912,85.2595280149637,145.91660897782586,81.84039233266853,110.29884802595998,85.25188643291813,146.1383396430503,81.7704035633908,147.28773931855056,73.33970635256269,60.29977825851812,65.71093443425843,120.7424986479178,64.6184070377756,54.79378042184965,39.0955525963626,85.40957274202272,79.38609982286044,78.25797728501892,48.07074865862701,harmonense
104.69587028576548,82.57180359136592,67.56121413001284,52.4627180960118,127.06067664009078,82.60327394303025,80.08118337364508,56.796992093501984,123.81119919973723,67.48457343982922,62.736577682224016,55.590999581766205,149.57742094419064,74.84937197119875,101.0571083042193,80.4943084019089,110.52304488040849,84.22425279767906,118.53854250649466,82.21166880619381,110.66365075099286,84.3573962704808,119.32447967989489,82.37767474620578,149.73069515363252,74.82024951863566,100.7806966466601,81.21304510259134,123.90713368568784,67.86879893298895,65.65190808922333,58.7809050115708,127.12329421601123,82.70824790850536,80.66754755292783,57.659922959177564,expansum
108.21577963688145,81.1795754667895,80.81592648629406,50.420567505944526,104.32754093983624,73.07086011435207,98.48818529725881,55.80813010863826,110.97392310430759,59.22593337084741,68.51105820576717,45.59020085336256,144.53586685653258,64.89414700542874,109.52856888572445,91.5945494206373,119.38883944464222,84.05282913007252,119.15243414026344,92.94348823356007,119.53686810252759,84.35826702208101,119.21718138127447,92.52153024769272,143.55388928444287,65.6198234460326,110.125111249555,90.81035729903638,110.71660288358846,59.16689310009608,69.14061943752225,47.37842155702719,105.77222766108936,74.78455398266442,98.21043965824137,56.417507927347316,thymicola
99.31201183431952,83.3328661862401,59.58499671268902,50.50338309356565,114.62910585141354,81.11344738169683,71.82583168967784,56.482654305474966,122.81555555555556,72.26048902955182,56.52656804733728,55.735704136326554,146.09949375410915,80.91394091294308,89.05347797501643,75.42938540675796,105.16575936883629,85.5934219330187,115.91824457593688,80.12962182835,105.16965154503616,85.58326327465281,116.1095792241946,80.13635620666807,146.01981591058515,80.90795072771822,89.40859960552268,76.04887846331061,122.6713872452334,72.38778067310615,59.59158448389218,60.07698377204215,114.03360289283366,80.84150088896403,72.2241288625904,57.79307925274415,polonicum
106.43999937999877,80.81824831442044,91.20173290346581,51.597658493906245,112.7260059520119,70.95959428745246,111.15506231012462,58.14811554242107,92.9473773947548,55.061975400535935,77.98194246388493,46.71491162350602,130.0744931489863,61.91692517553741,149.7939890879782,91.69478204322817,118.19874139748279,81.54406073898704,81.42102734205469,92.9774057630548,117.97072044144089,81.51603921277372,83.08924917849836,93.27674164389069,129.58723417446834,62.02811793605263,149.67158534317068,91.12524651077766,93.02543555087111,54.93940394844359,77.91451732903465,46.92235087505316,113.53317006634013,71.87516949774019,111.13117676235352,58.17752501129853,nordicum
104.1443528625529,83.11872955742379,63.211572733348184,50.67883329785019,114.34218831217049,73.84860625079732,75.40867181505408,54.71378310107875,124.29851365065221,67.29863078341755,57.611061607385956,52.89825318836744,148.73118239647533,76.24809090858736,82.5823803866241,70.36348397724392,109.49634291230416,85.20113752782515,129.1153436796119,77.75245173854006,109.52298210440335,85.17171904443944,129.07249820548995,78.07011909353497,149.23888641370263,76.12753317188506,83.68525531546248,71.7532469300423,124.32856859978713,67.66845296845082,63.641042300933144,60.81198208260805,114.76585975594664,73.5378238938307,76.5974418950026,57.11223790712397,olsonii
106.31468822264596,81.96702012897781,71.01116678161385,47.06335815658099,109.80259848269706,82.05700946962536,85.73429956590532,52.42500370903495,117.41927664408293,61.14330940826681,61.466682218345575,46.26601643930705,145.35511582619984,70.53144811448627,87.05775082153434,84.20238232957234,111.16973305205079,83.97025145315686,143.76110592721815,86.41444343165017,111.17219765507728,84.10850204054162,142.811533936468,86.68117775139125,145.85611992372915,70.26827160456021,87.73534423303177,84.73927876526922,117.57969897358919,61.38019241306424,62.331047912694224,47.965908649720234,109.61747941092945,81.83277627150974,85.89546229055945,53.18030394111288,sclerotigenum
106.7580658436214,81.30700899697437,73.90053497942387,54.67302329036058,92.07422496570645,76.32640069231283,89.35964334705075,59.62460214264251,116.80485596707818,61.42837642707336,67.20834019204389,56.674336412590236,147.22517146776406,69.2787832265744,85.6719341563786,84.23580984056811,112.84709190672153,83.57114729538702,142.79698216735252,87.1535358502136,113.45216735253773,83.73673129192599,141.97941015089162,87.34868963839745,147.230658436214,69.47109123117625,88.18481481481481,84.2019824038647,116.8674622770919,61.75135364144142,70.90161865569273,61.63560739449941,92.76303155006859,76.8542781741064,89.93312757201646,62.2112555367463,griseofulvum
109.0686714127219,80.45264232809804,85.1290911612426,52.11845586542308,128.03120377218934,84.69201265227926,104.08623798076923,58.00199757412735,106.72690920857988,59.05053208171912,73.29655140532545,48.10030278771555,141.4649362056213,63.97903745695068,134.3797383505917,101.41622366510553,120.27110299556213,84.72522853244114,123.27690458579882,102.94818249717508,120.40645802514793,84.99824134476945,122.45481231508876,102.54298461630555,140.85253328402368,64.15743906146557,133.83029770710058,100.86566969025554,106.81640625,59.25492856026909,73.69272374260355,49.42198654454048,128.52318324704143,84.46494695400206,103.83794840976331,58.44679186330061,expansum
106.90576216101017,81.29730664748256,70.99162182321913,50.99544437741288,113.49078267355746,76.90254858985791,85.99119558847035,56.82489547790151,122.36806702541425,66.04999565556415,63.4752650647344,52.36891582011451,150.7565133997549,71.64982680055603,107.433121103948,87.63408921555752,116.49092919175236,84.86386528041048,121.44961106079172,88.1321328946601,116.898089935532,84.78383246973677,123.44826575736587,88.44909734679945,150.59028184772762,71.56590524184558,107.63337151686291,88.10579969737428,122.3274681655922,66.07099309171527,66.13841973466887,55.7555093963142,115.36349832170067,77.73191443169173,86.22755607650913,57.433792115299326,freii
108.1714342246594,81.39202299271618,73.99912374922268,45.44885407996909,95.61244276103794,93.14735040829513,89.78968568036633,50.294894872461136,115.30653230821414,58.99626954270449,63.07790152071909,41.85388923479504,145.22699135055683,67.39483795090399,64.80381875741986,82.54613363700562,120.25952569393408,85.3280277066583,165.15210017525015,84.27876557597365,120.55473740742835,85.39228388848113,165.03538922494207,84.1209003268762,144.95109955339476,67.50658818447005,66.53348125953983,83.36339325504245,115.28341059415456,58.95470523710103,63.21846910509356,42.71289054248342,95.99813443382894,93.98136352160269,89.87335349652326,50.645185276471125,percisinum
108.18043642190592,81.06254057197658,82.58108681308323,48.349872298623,133.5515364313319,93.21721515315821,100.95322367800924,53.9796182225546,107.48329248751061,55.972275168836624,70.3921670279951,43.75007468216565,141.49045621642003,63.53306836683107,115.13328306155151,107.42078060475909,115.18811857856537,83.81145482384606,154.97916863040814,100.35874565673076,115.12232538410784,83.67711233815278,155.04378357997928,99.64679855613645,141.7225468941465,63.41631661196647,115.87223112451692,107.5644917257704,107.49469789801113,55.94498340371479,70.53188330662645,44.03581153200927,134.46243755302103,93.73894419058888,100.63109152606278,53.86263956968602,Eupenicillium crustaceum
