r_mean_center,r_std_center,g_mean_center,g_std_center,b_mean_center,b_std_center,dominant_gray_bin_center,r_mean_middle,r_std_middle,g_mean_middle,g_std_middle,b_mean_middle,b_std_middle,dominant_gray_bin_middle,r_mean_border,r_std_border,g_mean_border,g_std_border,b_mean_border,b_std_border,dominant_gray_bin_border,label
14.170229385764365,52.19196690928796,14.229385764365189,52.40279633250758,14.097584209724127,51.91868601551405,0,89.31805365035818,103.19678966404211,90.06758687700045,104.04655010873053,91.72746151501296,105.96056085912281,0,49.19197721383935,80.87989069297736,46.58556241426612,76.70595834409855,44.302716811461664,73.89671077401431,0,nalgiovense
6.1195620252173235,22.749936687532603,7.300884955752212,27.04224762248463,6.935121191949252,25.703655510584728,0,57.78981321951601,73.86629436478951,61.40114241522437,77.227820343999,57.71497865925288,73.51672134035651,0,35.048540410368865,75.77882441396586,33.740685449134624,72.82799518427854,33.76658802568721,73.04145639127103,0,roqueforti
7.925865519037307,29.418752429771267,9.176454866917025,33.92619108194684,8.821461856856994,32.686774781972844,0,60.33699048819933,72.22497829521994,65.26687179627751,77.43141231911376,60.37004193963981,71.92000500449107,0,46.24877333406431,85.47616884760312,44.112873824730684,81.55685719256444,42.96631808338587,79.91753417372485,0,polonicum
16.27069422267383,60.2021664445555,16.313107853099144,60.3457182591349,16.411815938452605,60.68599074582675,0,94.04853752358832,109.50156990620282,95.7304851937872,111.22554437052351,98.6571527072144,114.44116269725168,0,48.38934351865292,81.78140841180446,46.027843300914505,77.62861727783074,41.38730222093192,71.87713253115201,0,radicicola
11.780555712589745,44.446162759333816,12.049070043529877,45.39658749144141,12.093278308553339,45.595653283277784,0,70.75624682005767,82.45084730309013,72.31325965289163,84.17309852324078,70.01780767708746,81.56156770301385,0,53.643380066708126,88.15569681677086,51.847235570128326,85.32421298037997,50.141768895924024,82.96871938679243,0,dipodomyicola
12.163280178326474,45.003729776936964,12.788794581618657,47.239927413857835,13.24826388888889,48.96205973893535,0,77.57486711248285,90.42260753193155,81.59492884087791,94.85960105359192,83.45216049382717,97.23511325716336,0,52.50175754458162,87.68039970124896,51.412680041152264,85.92589477800176,49.93533521947874,83.7225240418631,0,Eupenicillium crustaceum
11.294814494425221,42.54587837441725,11.841623414071512,44.527347416114296,11.119257016532103,41.921869303497594,0,70.56274029219531,85.02964889100606,73.46597462514417,87.97073052205901,67.66897347174164,81.47783464187292,0,64.02905132641291,102.66993956702815,63.141003460207614,101.89792823477376,62.02499038831219,100.87969255742472,0,glandicola
10.194302606826122,38.73353875883502,10.764613007256115,40.79226425448387,10.603869927438861,40.1830030988713,0,69.00324173609245,83.48982814550614,71.94746036011824,86.550722357334,70.0214324106423,84.65483222070397,0,49.33075786079011,83.52931769587714,47.482094866971245,80.4984030499751,44.09908290782048,76.79359887367418,0,entromorphobium
6.619635682980277,24.873397014674367,8.091718407596787,30.173273222992776,7.077736943024105,26.55387815721064,0,44.55770635500365,55.83561309177784,53.40639837472608,63.87796996036806,46.17592677136596,55.722453971915876,0,54.4558299853908,89.3212599051306,53.164593224981736,86.88925150207697,52.56482834185537,86.55608948166655,0,nalgiovense
12.64361276365603,46.335649853127926,13.322509464575447,48.81773322136074,13.548377501352082,49.6591022605521,0,70.85459167117361,82.09063210658564,72.96392644672797,84.3282149626749,71.43458085451596,82.92407755035327,0,37.26598702001082,64.74063164753233,36.34095186587344,62.699343350968384,34.24019469983775,59.53075832697147,0,harmonense
6.225275463585057,23.589355840384275,7.9884738272268505,29.9743537799826,7.830287557108305,29.396049000481707,0,53.87004688106543,66.69274582713821,61.45021499596883,73.82567764745126,56.802576965570786,68.4762691721909,0,54.18659111947206,91.07519992753014,52.36618740481949,87.96568474102729,51.376257875720384,86.53627826320391,0,expansum
9.062544499822001,34.09735096606751,10.665806336774653,40.053219316426336,10.27000266998932,38.58763441173291,0,74.437322000712,90.1545848948056,80.39635991456034,95.69513892020464,78.09972410110359,93.45963221225851,0,61.73669455322179,100.50990902887457,58.039026343894626,94.89907038848877,53.72258810964756,89.4107496680686,0,thymicola
7.3622024983563445,27.561176815729,8.503175542406312,31.67679703690907,8.249040105193952,30.809212657083926,0,58.12647600262985,69.07532729869922,62.61599605522682,73.71146328132755,58.26506245890861,69.1062065421922,0,40.32307034845496,78.23272315359092,37.852965154503615,73.31027608261498,36.644510190664036,71.6620521731911,0,polonicum
11.93238886477773,44.0223047178419,12.35495070990142,45.405976860423145,11.466116932233865,42.23183899023847,0,99.93623287246575,116.4518624361093,99.8740312480625,116.42237767600709,99.2279124558249,115.8724178173947,0,62.35389670779342,100.72628343656925,57.906581313162626,93.91881518606375,53.73020646041292,88.09318475568779,0,nordicum
8.30952822949927,30.684408427216134,9.435669909160664,34.74044321817196,9.666456275834756,35.578257599862525,0,53.88640751466548,63.7224556869646,59.665645652335336,70.0634762264182,58.990142570728445,69.11458692770513,0,46.81115566446375,80.96721673724147,45.87278780228212,79.31952998307497,44.6661840053464,77.74759392710614,0,olsonii
8.406152379406873,31.228468037821795,10.12763195261471,37.431317263778084,9.36276319526147,34.69931376033487,0,62.246815286624205,75.07041893714498,71.59305651344881,85.07109218681832,67.2737940687249,80.84495513230992,0,55.859304637104955,91.16223699108234,52.34072376161305,85.19719245466722,49.98246379163455,81.18604103763548,0,sclerotigenum
11.268655692729768,42.05690562900541,11.785418381344307,43.89557040870979,11.565582990397806,43.04910448646076,0,69.62661179698216,81.10320428003791,73.34451303155006,85.15971394995361,70.90865569272977,82.38023777982225,0,52.23500685871056,88.88094238107034,50.74838134430727,86.55664380365725,49.79908093278463,85.26868147399624,0,griseofulvum
10.935373520710058,40.27927346817831,12.458348742603551,45.83786188011116,13.518652921597633,49.6831247253138,0,83.30551960059172,97.23661816524695,90.48948317307692,105.20374678686333,92.86136279585799,107.88080863359588,0,57.17464866863905,96.3085179488035,52.46875,89.55992704504197,43.50157174556213,79.31046972331588,0,expansum
9.51234748787895,35.44374469811125,10.185691832276627,37.801778831087894,9.328014278864085,34.795323443594384,0,72.30914007139432,87.72105406229365,74.76710266929511,90.06231206341877,70.49516489956844,86.72235044660225,0,50.47828866748362,86.97480958529322,45.39533272950077,78.90096011672608,37.28629655282647,70.84010671619336,0,freii
10.59500254395387,39.46269743145554,11.408601390694782,42.47655505962795,11.54711967889649,42.99546795761627,0,77.09627452088868,89.0192284496765,80.80848267284753,93.16705882491956,80.61283848719543,92.94888546509424,0,47.34142687545933,78.05660633362537,45.1107185256374,74.2980746230549,44.00692520775623,72.47809545165569,0,percisinum
12.728555943067207,47.99041506062299,13.242058629465548,49.840805949914674,13.714746912998397,51.62593629935532,0,81.41009991516637,94.2841272671242,85.3719719106419,98.68252993884538,87.43757658591761,101.24546093710073,0,54.50485436893204,89.32197603062303,53.40722499764351,87.76058725042235,52.4705674427373,86.20812901419852,0,Eupenicillium crustaceum
11.308606211296679,42.60556671521756,11.659551510602364,43.87061924715569,11.628330831300431,43.79800235058444,0,71.93720679301933,84.58264324740126,73.85257553011822,86.7149457012543,71.68434509288797,84.42599730094719,0,42.79717113905048,75.3348681006044,41.97364655657722,73.43839463534269,39.734483486582846,70.37133599195181,0,dipodomyicola
6.379000120758363,23.96996868998583,8.034718029223523,29.932854190671705,7.769796824055065,28.9669581331129,0,53.67696383287043,69.04150568149153,60.222784084047824,74.69572580868235,58.106486233546676,73.36947578273309,0,34.25746437628306,63.816531975117556,35.55486203357083,64.65140197068216,34.26437779253713,62.29045806659388,0,expansum
7.242296797317609,27.02490305662928,10.539990172274251,39.283835808912336,10.394706035379812,38.875315399680616,0,66.98934125332408,78.44256150547305,77.27519799976876,89.72286698074524,82.20221268354723,95.45827936751081,0,33.70495143947277,59.06897564252946,31.79029367556943,54.601221495936976,28.46326164874552,48.8499753243953,0,hordei
13.882997411242604,50.923557992532814,14.33228550295858,52.55269550567849,14.454511834319527,53.00449840290426,0,84.89194249260355,98.22837521829115,88.38905325443787,102.05047026052893,91.70430380917159,105.78454043032556,0,34.68800850591716,63.504938310203045,32.212324334319526,58.37431649529881,26.445404955621303,48.83559637725889,0,radicicola
6.384141061243991,23.836757215997746,8.962241332975006,33.34802675090252,8.651340738750037,32.19668987919687,0,65.37074860401923,76.31401494945955,76.39861596345068,87.93982781187546,80.24290811908388,92.53430526865931,0,38.291274746931826,64.52915756431258,35.39907880199468,59.1731335816374,31.951521395084953,53.51090260749625,0,hordei
13.040146285338594,48.52210203581108,13.824663050624588,51.40624178535319,12.920652531229454,48.07239541929392,0,68.52790105193951,81.13937091281498,75.90212031558185,89.38752506466626,68.52329881656804,81.12289856039892,0,54.48524819197896,90.41500823427889,54.43832182774491,90.69476098701416,49.531845825115056,84.75396027341273,0,freii
9.552984429065743,35.60315990776282,10.381704152249135,38.63869959278207,10.318825692041523,38.420868511233394,0,73.4491241349481,86.81411063067382,75.89535575259515,89.15292932699367,73.20522004757785,85.99938131784175,0,62.41713073096886,100.19135656573751,60.430241673875436,97.3532285723027,59.573678092560556,96.59539236240946,0,mononematosum
6.295854827386221,23.575664122215514,8.03122615304783,29.786605368825946,7.870722810659015,29.209305591329308,0,50.83075913433656,63.115830741838714,58.14164708036995,70.29750911491452,53.74730624828302,65.2741260706697,0,55.16570770123012,91.19122897443668,53.66855407344098,88.47168311701512,52.801471261561005,87.13547542117814,0,expansum
9.094431232659533,33.66859958086189,10.154528339278636,37.444509540548054,10.070493129871846,37.13358121358258,0,60.29556414321575,71.88137080378107,65.17940778174132,76.86522860650393,62.21358501783591,73.60188198048013,0,49.886378649755585,85.34322749823362,47.0085298586339,80.1430553396778,44.80995673140441,76.89482676969327,0,expansum
12.40056999362245,46.19649025165036,12.934789540816327,48.25747912933448,12.431680484693878,46.54092685265871,0,81.34018255739795,95.97012325319973,92.77469308035714,108.58125964226106,99.85594706632654,116.54247933482276,0,39.47797751913265,65.69050024233316,37.28920200892857,60.97356245679463,34.06572863520408,55.14598357706553,0,spinulosporum
11.814630681818182,44.11234527866271,12.872223657024794,47.92478013832543,12.083580836776859,45.05003338276186,0,67.33900439049587,82.44103576144806,75.09042484504133,90.35113359093613,71.04258135330579,86.20410483075574,0,36.162545196280995,64.57301462887806,35.49851497933884,64.03287536445073,29.691212551652892,57.31930979221402,0,freii
14.921299048751486,55.73331109927629,15.694857312722949,58.61229217498417,15.7294887039239,58.742822403453204,0,96.2490338882283,112.24862273605932,100.76582936979786,117.34122749004041,101.01560642092747,117.60791548101429,0,52.26835612366231,85.43456531120498,50.410820451843044,82.20669992117273,47.849435196195,78.02114629001953,0,Eupenicillium tularense
8.237566252028124,30.701583143011295,10.149913466738777,37.80634549367187,9.80875608436993,36.58560336113308,0,56.23770686857761,67.49165692911373,63.0869875608437,75.65521435865425,59.83923201730665,73.27638983878218,0,34.35310978907518,65.92711388635496,31.762709572742022,61.173667256492365,25.89890751757707,54.14050278728826,0,hirsutum
9.770063735691988,36.0436487110543,10.484375,38.61484835064685,10.122544875130073,37.31958974067067,0,62.35854578563996,74.31075106293021,66.12982895421436,78.09747104112257,64.77286030176899,76.42662911605053,0,51.8636674037461,87.19641849416793,49.81931256503642,83.75945450191881,48.75234131113424,82.44539268802262,0,griseofulvum
11.465048010973938,42.569146838834996,11.939766803840877,44.24482276810132,10.861028806584363,40.3322108273146,0,97.00791495198902,112.34537347606243,97.52644718792867,112.7472495328143,95.60356652949245,111.21856181451278,0,58.07438957475995,97.74935498688512,56.191152263374484,94.72217633633518,53.59091906721537,91.48223139509221,0,nordicum
10.024563518153261,36.832662220447986,10.872525385345899,39.862677530305966,10.060431733508656,36.95040364395608,0,86.52282854846958,104.41392871035671,88.60002556797428,105.95755669062792,85.80628606910658,103.90263704982776,0,57.17044707429323,96.16735994474084,55.277156841259405,93.02776655023156,53.591277668200746,91.78811160969691,0,nordicum
16.324187363038714,59.88507031410735,16.643763696128563,61.048757176088344,16.56163257852447,60.74848713048524,0,102.28337289992696,118.13809496722925,104.03739043097151,120.1335330315303,104.11591490138787,120.22949747159039,0,52.864088750913076,87.102884827658,49.74744338933528,81.70102044094338,47.554556245434625,78.21949728512249,0,Eupenicillium osmophilum
13.31278125,48.98650119312727,13.9469875,51.19795444818798,13.89105625,51.097319156702305,0,56.36346875,66.59831451863796,62.65795625,73.13387433207211,60.13714375,70.10748077298157,0,47.52835625,80.75918203781373,45.98979375,77.79439111908245,43.590825,73.6464730201659,0,ulaiense
10.517307778928878,39.564242871193976,10.83575064186298,40.47546654393242,9.987973514706544,37.42968050009782,0,69.4156344308815,82.64772239720624,72.78100085581731,85.53460920547165,69.2593013828206,82.6305574129231,0,55.36567046529436,90.62845237393475,50.83347596955092,83.53793812938324,48.791236881221565,80.85158093671501,0,lumpii
9.476276835604352,35.06317419443893,11.14724046662092,41.14929427886778,10.606190569552005,39.19559414572771,0,71.93804528967748,87.60639523845538,78.53286442505637,93.96029104740691,75.56898833447701,90.9379617697839,0,62.517179688265855,100.90970530416286,60.499975492598765,97.8066535631881,57.342637976668954,93.69170972603332,0,thymicola
11.24315111728317,42.62893760455209,12.306684762024997,46.48522473513815,11.550467112738291,43.71643510300941,0,67.5968943315238,82.57137167765379,75.71095821234692,90.62960473399541,71.66052266128014,86.11430584216468,0,40.99971594495644,73.45330180246226,40.049520262593106,72.1505958007017,34.272345663426336,65.27593894433149,0,freii
14.593836565096954,53.7176531954203,14.783901056094184,54.40326494252976,15.75670879501385,57.971470328711206,0,82.0743269563712,95.03324955578447,86.15578471260388,99.62570338880981,95.21667243767313,110.04176599391738,0,49.10144347299169,83.5115135282829,45.26505150623269,76.07622381544665,42.26541940789474,71.70739298795475,0,nalgiovense
7.303972674921901,27.57363672215126,8.889128307425947,33.400168192165694,8.777842598517068,32.992734933534166,0,52.1983138243818,61.571706900900196,59.41778011968836,69.13561108516926,55.60585644924536,64.51439626479197,0,55.680840453159696,90.97220927497973,53.3586792878919,87.25244277290571,49.859911927434226,82.59895712703837,0,palitans
11.966432,44.159840864654406,12.860816,47.43885769929017,13.545504,49.957927192666375,0,84.11816,97.37757412368627,88.019712,101.46287405470903,89.055632,102.50327772843256,0,51.468832,90.15739146928246,50.029088,87.59949946138737,49.218656,86.25565496560678,0,Eupenicillium crustaceum
10.276506473440246,37.53252785035291,11.784365176621025,43.00885183712496,11.950530129468804,43.61792360963805,0,74.85799722947414,89.03477138208035,80.70873514838297,94.93837730898339,78.70663061431082,92.49713687779712,0,49.09242634130747,83.27590840149311,48.33844371037349,82.01595508189739,46.30555703553732,79.48215339776006,0,scabrosum
14.451923828125,52.51495651170316,14.58921875,53.010258339553815,14.556884765625,52.89334867859984,0,89.5773828125,102.84246708112732,90.485400390625,103.86689368257758,92.826484375,106.55174336172531,0,45.14822265625,75.41853079878109,42.195771484375,70.53414983305069,39.282568359375,66.80211557547176,0,nalgiovense
15.525869229856413,57.45217778768842,15.706301174795302,58.05047997222385,15.984949171314426,59.026638492932754,0,94.00941418456549,108.46064764017027,95.63598156718484,110.07416973313757,98.87033740753925,113.63873578462733,0,54.44958664609786,89.89742065378044,51.86059689094577,85.69653854864971,48.200506309085874,81.35111408611742,0,radicicola
13.629923454221165,50.2801960524163,15.609532922116529,57.26302808581453,16.496307409334126,60.44898335273999,0,68.75957286712247,83.36756435627751,80.80431591854935,97.65931091696568,85.00903871878715,103.83668276041685,0,30.463004421819264,56.074029120764294,31.369277645659928,55.555484481753304,27.452312165576693,47.27699595688334,0,paecilomyoforme
6.102896028069406,22.613726426683368,8.630944875414599,31.750868162605915,8.426722129327596,30.9937194089464,0,62.047922206079875,73.84688590431576,75.04942298730846,87.53033533213932,77.76847537074093,91.19308104571665,0,44.66231737068611,73.77363954275852,40.905361695128974,67.44599179479549,36.785847427427974,60.868500738046876,0,hordei
15.517011834319527,57.56229901133261,15.860618014464169,58.82125025257578,15.81706114398422,58.659692001020744,0,100.62150723208416,116.54172316088938,102.47209894806049,118.65823508194943,102.88178007889546,119.13924266193615,0,51.35449539776463,85.10072414406167,48.227112097304406,79.474703257683,46.02950361604208,75.94099008461377,0,Eupenicillium osmophilum
11.631650253481732,43.06743642399839,12.00796864984558,44.41787077683801,12.011421245848144,44.469400465155864,0,69.69494784686206,82.37558652962224,71.56239438261174,84.48251227519641,69.79366004312104,82.58275990874633,0,48.837451197482665,80.72947205727354,48.03171435231047,79.29478774794407,45.83461045393625,76.37712924830265,0,dipodomyicola
8.391790809241257,31.054190606430357,9.018155851533898,33.32395434442668,8.305769473551319,30.800955005219002,0,68.84893794975382,82.63074176461375,71.75350334553718,86.49589722501513,68.28352638555738,85.16259072527001,0,53.7462678323444,88.10633990510799,48.81158471152632,79.90693864831586,41.907887261709384,69.07888850929481,0,solitum
9.587417428108065,35.635293695718815,10.162147462521261,37.7306327983612,9.93936157588703,36.91760874038175,0,61.60716546022705,73.67492220625917,63.41366045646929,75.15405779783225,59.44508721965112,70.79761690852305,0,43.13645623195285,76.73820332541233,40.680817610062896,71.9850623564293,39.767908706142954,70.59314653905312,0,flavigenum
12.809017724736954,47.468246711905174,14.123525880940612,52.304332325620436,14.953446084316079,55.37312084830963,0,84.59383165030718,97.38806178815767,88.52891744933268,101.87086608539039,93.04214038556599,107.01436242935183,0,41.03594378928042,77.42432161543293,39.01855448061578,73.24461381891958,37.95201610055787,71.19479459885515,0,gladioli
7.223523302760858,27.442885427742542,8.621047165628136,32.311872514433006,7.539049919484702,28.506751659713917,0,67.34401036196877,82.53578719171422,73.41553478494247,89.21543314317263,69.40563373707671,86.57908857919467,0,45.180605148311514,80.73568032784043,44.1549686107027,78.17488659769045,41.52466802025718,73.93172779796008,0,venetum
7.089268360405387,26.29784670338825,8.548151233282429,31.46807611476598,7.425644407422833,27.46505971699966,0,46.404542088944424,59.02467493826231,54.78165347771762,66.20347280889273,47.34581655791568,57.95239374862187,0,54.506744874820676,89.12850942290987,53.052339303068166,86.57778826315973,52.0926465824425,85.75587292109726,0,nalgiovense
13.325364583333334,48.4853280610934,14.74828125,53.632045207064614,15.470277777777778,56.252242720089704,0,86.09079861111111,98.96452253657617,90.10644097222222,103.51808906694863,94.20678819444444,108.1924052859079,0,50.140034722222225,83.92841117752305,47.94435763888889,79.92004258013526,46.52255208333333,77.61928350584591,0,gladioli
6.337979584311746,23.256780042923697,7.603058471928429,27.80994219247627,7.264278367521202,26.587403487377237,0,60.659085175338156,74.38727930419317,64.80524073822508,78.10083067592949,60.410424227134236,73.70716437810935,0,40.08417104931204,80.40612242867995,38.54540647014303,77.25838586740338,38.35504279143783,77.03398621740496,0,roqueforti
13.080868484224967,48.60740194911267,13.686878429355282,50.69471177988149,13.997599451303156,51.95107399166329,0,79.42346107681756,92.81555478125446,83.58650548696845,97.37117567250236,85.03324331275721,99.46018689617851,0,53.35781035665295,87.04001382739364,53.08963477366255,86.68349729087545,51.49522033607682,84.19530780945668,0,Eupenicillium crustaceum
11.258324382384533,42.46283426594974,12.281629826445814,46.21283000046472,11.976228164395952,45.16522641086481,0,61.45334671264628,73.93652184670155,66.65332975295381,78.89771402368244,60.61388433489739,72.19808655570021,0,56.6165272203064,93.2636723884868,54.334515800780146,89.46432482057214,53.23928712759342,87.88454259124194,0,dipodomyis
8.33914239715494,30.666403263072997,9.475358035371011,34.74756215182272,9.798052431757016,35.912194287947685,0,53.58466094771242,62.988458761095714,59.59796712802768,69.61246646268214,59.74446126489811,69.61205722417519,0,42.393184111880046,79.75084187354786,41.157799884659745,77.41389977473456,40.02153618800461,75.71878674227942,0,olsonii
8.121790764235978,30.70742258486523,9.157418087060533,34.52072478613196,8.525492332009057,32.15882515498488,0,58.19505318467256,69.06936334407715,64.76663889956855,76.4422679408006,61.248259216540646,72.64123437600486,0,51.22176299713785,84.21746177199412,48.03217779486522,78.86626880631967,43.281643812208976,70.94400574437321,0,tricolor
5.320742630385488,19.652838979321118,7.080141723356009,25.943930039134738,6.592545351473923,24.195080082787314,0,55.95104875283447,71.63098970797674,61.75140022675737,75.6816055241468,57.17176870748299,72.39821079525362,0,41.42848072562358,77.5932471622882,39.655521541950115,73.99482926965703,39.19890022675737,73.53198077083039,0,paneum
14.914436246141975,54.49478453213208,15.216157889660494,55.58344325057009,16.27926070601852,59.4548249637628,0,83.11448688271605,95.6541709692553,88.29969618055556,101.55294946498933,98.1393108603395,112.838716520462,0,51.52301552854938,86.47159077178082,47.575376157407405,79.49515918029289,44.199785397376544,74.50845969177249,0,nalgiovense
9.522100289590002,35.83847922018323,10.305355509830818,38.48419559703765,9.506363359244018,35.63863265518001,0,69.34611720774272,83.02153868549853,72.81781550068587,86.11103227579937,68.96047668038409,82.65672364737281,0,55.576198369151044,90.81048416227327,51.12680041152263,83.7769695079778,48.601861377838745,80.46045737124501,0,lumpii
12.173460442691212,44.33631250767382,13.029622324494119,47.44012954721266,13.720322886989553,49.946947715588735,0,80.74505077069179,94.97773180892852,84.3775476660092,98.87242307247007,84.95094601504857,99.35571653892917,0,58.34060194316604,96.77858561638868,56.34673825699467,93.9453374989146,55.27330338227774,92.38002893509683,0,Eupenicillium crustaceum
10.116430579584774,37.60981021968632,11.606563581314878,43.09486119205988,11.80574178200692,43.84253778088654,0,72.8093777032872,86.14250552910858,79.30199772923875,92.87906680937745,77.52641111591696,90.56706449588698,0,55.23337478373703,91.03250512592541,54.66779303633218,90.27614194467155,53.2594750216263,88.27821549953566,0,scabrosum
10.934715614186851,40.586918316423635,11.753635921280276,43.61248632663791,11.820650410899654,43.857170579699265,0,75.51116457612457,88.32293279274062,79.00436580882354,92.29327172025924,79.12074232266436,92.35591131364434,0,40.900775843425606,71.32821643515365,40.70580125432526,70.26940158081142,40.055728265570934,68.80939114778178,0,percisinum
12.09910767400357,44.4778248103668,12.738500892325996,46.802944902426454,12.90700773349197,47.44701959989791,0,70.59518143961927,83.21463343484244,72.76484830458061,85.5642482649332,71.46368233194526,84.4349654967773,0,30.71368233194527,60.88642441261295,29.904961332540154,59.04162264389351,28.374741225461037,56.444975209116016,0,harmonense
13.133433685733623,47.94783108891338,15.643743144530795,56.941905497240064,16.873631823379775,61.38418775886518,0,78.88117575672712,92.96498161217906,91.9578694952041,107.39412508365659,97.32541016126397,113.63483779139622,0,40.07032836238886,70.19707758293298,39.94647483021774,68.62225243918884,34.27305187985717,58.13039077975592,0,paecilomyoforme
10.321895424836601,38.81788387213262,10.621085907129736,39.84897936560272,10.585511982570806,39.74490649407778,0,65.87514417531719,78.45139404790746,66.44698620188817,78.73898186777986,63.24673202614379,75.42973788956728,0,45.540283651586996,80.57553047827193,43.168685121107266,76.11909152392606,41.08290614720834,73.31225211942012,0,flavigenum
11.806239669421487,43.6109610993236,12.30845041322314,45.36830230693544,11.66103305785124,43.0848602650527,0,76.95663223140495,92.22720506863021,78.81760330578513,93.82768008229095,74.14190082644627,89.06939529491642,0,52.287314049586776,90.37744436881792,49.337272727272726,87.10570029548613,46.38555785123967,84.80856957434214,0,glandicola
8.807844387755102,32.76261600277639,9.766964285714286,36.20624988991548,9.074579081632653,33.67116964110544,0,59.70738520408163,71.03467733602096,66.37059948979592,78.47253380408861,62.99502551020408,75.19365560075241,0,49.17360969387755,82.1550700546502,45.6625,76.19453082357992,40.891122448979594,68.08147285938773,0,tricolor
10.636409293388068,39.11614302326019,11.886693160974758,43.62092868164521,12.030876059044457,44.17472206044021,0,60.55295222290157,73.1590866284227,68.23255306140274,81.07050209771879,65.11520656825924,77.37067827771428,0,49.40734998689842,81.9790427660055,48.97674469385973,80.97980733128843,47.414140973010745,78.60705848517128,0,mononematosum
