contrast_3_0,contrast_3_45,contrast_3_90,contrast_3_135,contrast_5_0,contrast_5_45,contrast_5_90,contrast_5_135,dissimilarity_3_0,dissimilarity_3_45,dissimilarity_3_90,dissimilarity_3_135,dissimilarity_5_0,dissimilarity_5_45,dissimilarity_5_90,dissimilarity_5_135,homogeneity_3_0,homogeneity_3_45,homogeneity_3_90,homogeneity_3_135,homogeneity_5_0,homogeneity_5_45,homogeneity_5_90,homogeneity_5_135,energy_3_0,energy_3_45,energy_3_90,energy_3_135,energy_5_0,energy_5_45,energy_5_90,energy_5_135,correlation_3_0,correlation_3_45,correlation_3_90,correlation_3_135,correlation_5_0,correlation_5_45,correlation_5_90,correlation_5_135,ASM_3_0,ASM_3_45,ASM_3_90,ASM_3_135,ASM_5_0,ASM_5_45,ASM_5_90,ASM_5_135,label
361.5513243378953,295.3157389153807,274.32238880563006,279.23598349421894,761.8100180959922,813.235625676049,609.5735900272099,789.8060184559215,10.280593036816441,9.069623108020586,8.926470098285417,9.118555581541218,15.54675614088202,15.925052393185567,13.647582185585234,15.974200581395365,0.294194540138417,0.3034893838061844,0.3115406684399538,0.3046074860628349,0.26000008016624315,0.25131167249037845,0.2739549916719225,0.2560331449818177,0.19572365235626382,0.1946464472780699,0.19793327601954128,0.19511108254194753,0.1873742512699861,0.18178092091203799,0.19095033634029523,0.1819520405277205,0.964984371918076,0.9713053982524181,0.9734539787939196,0.9728678011900567,0.9256767527381368,0.919865463911286,0.9406552035350955,0.9221741683581444,0.038307748091675614,0.037887239437974445,0.03917758175582792,0.03806833453069066,0.035109110038987895,0.033044303207628606,0.03646203094847187,0.03310654505220124,flavigenum
352.2339218843507,247.66801241107353,227.821553268097,286.27005915224726,736.460213312078,732.291120293917,524.214613326608,792.568604224127,9.315149157878281,7.716096312961974,7.083560974727607,7.9532497459710125,14.46296161476676,14.178980716255012,11.172879165682653,14.478080808082389,0.28760111098249086,0.307980888693032,0.32982964396322145,0.3104692988029039,0.24267049233510685,0.24009050876062726,0.2734302243622635,0.24264470489004814,0.1664515074832704,0.16482299705554626,0.16687059558144302,0.1648876489003135,0.15927806950465473,0.15293155496231348,0.15968758788161358,0.1530107244758024,0.9680108865303519,0.9773526823585381,0.9792731983619805,0.9738228247655171,0.9324769095728555,0.9315691316159846,0.9517938503866394,0.9259363437055,0.02770610434345322,0.02716662035837261,0.027845795669705506,0.02718793675987305,0.025369503425129624,0.02338806050319111,0.02550012572344806,0.02341228180460992,neoechinulatum
422.4931227364739,318.21225867322147,264.9024507042597,319.16852550763014,736.9615636362144,729.2852700638435,508.9896040403103,718.2723603344016,11.924164989941273,10.023955258785026,9.051118712275047,10.233976064901192,15.619301010098484,15.040456718264418,12.540488888886841,15.199958539284122,0.3172502074214124,0.32790513458971654,0.33566328287975333,0.3256204072450703,0.2995346293306366,0.2974165061969161,0.31313312036088803,0.29824830349057774,0.25034620516666745,0.249481421289846,0.2518026992119991,0.24964647740919646,0.24457969079305203,0.24019068814575742,0.2470150133549423,0.24061101026482493,0.9636041100230752,0.9725516103385691,0.9771897022098023,0.9724691245638101,0.9363425573611767,0.936757158790673,0.9560709411792504,0.9377121865827582,0.06267322244135115,0.062240979568801626,0.06340459933044848,0.06232336368282044,0.05981922514842494,0.05769156667193249,0.06101641682274232,0.05789365826065968,venetum
176.4871894792248,148.4068290362122,159.0218047604786,147.46132127981687,357.3617491206366,402.3194567676921,335.2508029473375,378.485260298719,7.070059215063576,6.001943586613807,5.729474051976038,6.135929869290836,10.13086016571882,10.049090086010041,8.509590384426104,10.15629696695208,0.40505957855698943,0.41732102658257975,0.42672355455968247,0.4164447950580438,0.3779599341141332,0.37694711423159954,0.3929059661917583,0.3763367587964961,0.31303046373614507,0.31084284602555257,0.31123950720040605,0.3109035957534807,0.30889893527164697,0.3027175599225045,0.30574097959270174,0.3026225620504635,0.9868149900934583,0.9888950989445207,0.9881141534988535,0.9889658488564308,0.9732524418162952,0.969755689533541,0.974881880730034,0.9715474220128124,0.09798807122686602,0.09662327492526537,0.0968700308423516,0.09666104585244374,0.09541855221195714,0.09163792108543509,0.09347754660230487,0.09158041506198665,hirsutum
260.4457140209454,155.2237042682753,176.79177092020925,241.307954714429,573.0488671329653,498.1467405623077,416.05647552453433,695.8733392299268,7.70218700769173,6.3517158685300075,6.095616717635089,6.807731632955798,12.19049883450084,11.974566223794506,9.79273659673797,12.77738153487148,0.3227739110974626,0.34597026309167167,0.35952135600646784,0.3399294456875711,0.27210065711952813,0.26826941215343664,0.2965775970452543,0.2647201169894525,0.16307637562110788,0.1613860000130757,0.16357814232735912,0.16151803052660926,0.15634549449756166,0.14970558570271508,0.15643016433499868,0.1502537431549813,0.9811402777162561,0.9886959810846103,0.9871864219669217,0.9824269772623639,0.9581559357882489,0.9630321234371167,0.9695668842955846,0.9483586710232855,0.02659390428571667,0.02604544100022047,0.026757808647269756,0.026088074185194682,0.024443913649687083,0.02241176239059297,0.024470396313874692,0.02257618733208309,freii
1331.404845815047,980.3849453677248,923.0323309711171,1078.2465566327187,2466.8414492748198,2436.472863967647,1853.7942608691833,2554.586616023369,21.130185788164482,17.705890273929118,16.64206090787272,18.115208525698918,30.473410628012623,29.708238703111196,24.74815458936747,30.142454381707786,0.22672503567632504,0.2374984930366432,0.23905969043119885,0.2335830465391679,0.19680157942545073,0.1883087253776032,0.20256879098243308,0.18694554118537418,0.1385722879812663,0.1370336843504333,0.14049822041647422,0.13747570057376432,0.1291801906992793,0.12155512626952446,0.13126301155509182,0.12187706578519557,0.9081813765740419,0.9318005149263195,0.9363546242822841,0.9249928711244612,0.8276649352567733,0.8256165320360472,0.8705839291313735,0.817162883320175,0.019202278996363,0.018778230646654192,0.019739749940196172,0.018899568248247303,0.01668752166910217,0.014775648722400036,0.01722997820251217,0.014854019164408887,entromorphobium
366.6903191440958,268.42562340077933,275.9261828127485,316.0065633090215,633.8558040928258,613.7787895202637,530.7711547504662,688.2448463439941,11.549280716864777,9.713750397430998,8.97576952717664,10.010885857468129,15.103494440144441,14.674022674560547,12.639303539190761,14.899883270263672,0.34667168054346803,0.3546895162736824,0.3609648857540815,0.3551409604588625,0.3298877126814185,0.32634418331996473,0.3378399014923173,0.3273457731200464,0.2792448538590772,0.2771280107663159,0.27766450313516344,0.2771117278770914,0.2748949671498729,0.2687493198780877,0.27227884783577555,0.26861896576047206,0.9691308340256856,0.9773730146080503,0.9767613300388305,0.9733621708644518,0.9465640367723326,0.9480704075680874,0.955210315119129,0.9417701051677861,0.07797768840677738,0.07679993435129528,0.0770975763012972,0.07679090972702714,0.07556724296432968,0.0722261969349347,0.07413577097877742,0.07215614876622567,venetum
497.50329606878915,437.1410655667942,333.3746339158806,324.2126820132363,1004.0390289685519,1118.6524241329123,691.8694675566924,876.1325999701769,10.208822757569303,9.000768032992,8.178927203063836,8.507985438934291,15.180760753793493,15.54430971139483,12.195819755975938,14.506126696253329,0.42015524065490745,0.42801304486221414,0.4323588909510628,0.4281331858426465,0.39763685270266635,0.39345514349995414,0.4071032156132853,0.3948786011207423,0.34982729445809546,0.34865502372469986,0.3506433699162371,0.3489078348681064,0.3439859287122104,0.33868848574843036,0.3453913346978767,0.33985830994666155,0.9662240104297024,0.9703094746526422,0.9773714848429294,0.9779795457085052,0.9317268987140924,0.9238184852960646,0.9529851702149792,0.9403343638226509,0.12237913594787103,0.12156032556847102,0.1229507728662151,0.1217366772323498,0.11832631915200188,0.1147098903785647,0.11929517408438067,0.11550367083980108,flavigenum
269.59389062884907,261.5818903727232,209.5451581319286,188.92567338162576,532.6273942920599,644.9890737198233,418.15261427405557,504.3401837614977,6.369235983405807,5.648279135858464,5.2243314148713775,5.538721015039631,9.24928982193489,9.552028849683813,7.683537726043451,9.253906992057573,0.4834843326654466,0.49519986272258637,0.4972705444846494,0.4897053624723853,0.4609982959428748,0.45853450712945615,0.47083975613116674,0.45684142810226175,0.4024407701350392,0.40150071533020665,0.40325471645857197,0.4018323624635439,0.3980958460417892,0.39414313056682276,0.39943170365073083,0.3951047317168414,0.9763424771090801,0.9770481942824469,0.9816157324968794,0.9834232203753178,0.9532038813509257,0.9433030612596387,0.9632819985470755,0.9556666218574544,0.16195857346688344,0.16120282441066763,0.16261436634608328,0.16146924752303296,0.15848030263572793,0.1553488073730155,0.15954568588132526,0.15610774902503724,harmonense
269.35336041684644,199.75714817177848,190.23270334717142,220.3645921910539,581.5620324465888,607.1629316218241,446.32063720520586,662.2718813869556,7.7609732403071225,6.838763109410267,6.651496953104153,6.880978954081557,11.524859178703947,12.09060920076088,10.194226771148697,11.968643551221609,0.32184636359321983,0.33869865491000917,0.34547983400809196,0.3367100554879751,0.2791954344527809,0.2719556615102352,0.2975194296761864,0.273502440312383,0.16409611746834238,0.16201309150201906,0.163998241404813,0.16185470807349522,0.15743002917541474,0.15088593760410696,0.15727176468089563,0.15063608721285568,0.983146376556733,0.987421809998525,0.9880903856663764,0.9861242126474786,0.9632691912480883,0.9609636066810413,0.9717802861025752,0.9574204808965414,0.026927535768184022,0.026248241818041602,0.026895423183871323,0.026196946525556358,0.024784214086171933,0.02276656616667046,0.02473440796584301,0.02269123077079906,freii
