GLRLM_ShortRunEmphasis_0,GLRLM_ShortRunEmphasis_45,GLRLM_ShortRunEmphasis_90,GLRLM_ShortRunEmphasis_135,GLRLM_LongRunEmphasis_0,GLRLM_LongRunEmphasis_45,GLRLM_LongRunEmphasis_90,GLRLM_LongRunEmphasis_135,GLRLM_GrayLevelNo-Uniformity_0,GLRLM_GrayLevelNo-Uniformity_45,GLRLM_GrayLevelNo-Uniformity_90,GLRLM_GrayLevelNo-Uniformity_135,GLRLM_RunLengthNonUniformity_0,GLRLM_RunLengthNonUniformity_45,GLRLM_RunLengthNonUniformity_90,GLRLM_RunLengthNonUniformity_135,GLRLM_RunPercentage_0,GLRLM_RunPercentage_45,GLRLM_RunPercentage_90,GLRLM_RunPercentage_135,GLRLM_LowGrayLevelRunEmphasis_0,GLRLM_LowGrayLevelRunEmphasis_45,GLRLM_LowGrayLevelRunEmphasis_90,GLRLM_LowGrayLevelRunEmphasis_135,GLRLM_HighGrayLevelRunEmphasis_0,GLRLM_HighGrayLevelRunEmphasis_45,GLRLM_HighGrayLevelRunEmphasis_90,GLRLM_HighGrayLevelRunEmphasis_135,GLRLM_Short owGrayLevelEmphasis_0,GLRLM_Short owGrayLevelEmphasis_45,GLRLM_Short owGrayLevelEmphasis_90,GLRLM_Short owGrayLevelEmphasis_135,GLRLM_ShortRunHighGrayLevelEmphasis_0,GLRLM_ShortRunHighGrayLevelEmphasis_45,GLRLM_ShortRunHighGrayLevelEmphasis_90,GLRLM_ShortRunHighGrayLevelEmphasis_135,GLRLM_LongRunLowGrayLevelEmphasis_0,GLRLM_LongRunLowGrayLevelEmphasis_45,GLRLM_LongRunLowGrayLevelEmphasis_90,GLRLM_LongRunLowGrayLevelEmphasis_135,GLRLM_LongRunHighGrayLevelEmphasis_0,GLRLM_LongRunHighGrayLevelEmphasis_45,GLRLM_LongRunHighGrayLevelEmphasis_90,GLRLM_LongRunHighGrayLevelEmphasis_135,label
0.9577394450909846,0.9583852592804396,0.9446618572192884,0.9618647747686924,1.4953837973704562,1.3956932647445868,1.5403166330694724,1.335493058027768,294.38244392884764,300.8096901543247,289.35129554058705,301.0187492583363,37203.83449342614,37615.261179566936,35341.70559024534,38252.40282425537,0.6993914807302232,0.706473968897904,0.6875929682217715,0.7122210953346856,132202242846094.36,178250986960162.7,134716554402871.31,174676634626794.8,18688.42493232792,18633.925517406387,18672.10629824475,18535.173632372134,132202242846094.36,178250986960162.7,134716554402871.31,174676634626794.8,18119.41394520948,18141.46741264447,17876.427532569942,18070.30599293769,1.0,1.0,1.0,1.0,21967.673796403717,21266.440076564184,23043.806553911207,20863.07456983505,flavigenum
0.9459704257321035,0.9472464259583996,0.9357755530222936,0.9480021322886414,1.8044722006831944,1.6729786221311644,2.1985662928120897,1.5996043847358443,268.39078315904186,279.3915481881584,259.1548231545864,279.69220308250226,41720.47892784542,42350.19157302208,39549.69287236562,42616.01565977087,0.7367145283310175,0.7460398332561371,0.7171993206731512,0.7492975142813031,130142297294465.28,176320854286955.97,134544593460056.4,185032555839446.1,26110.58492780351,26176.1566399702,25927.289518437992,26024.846225171023,130142297294465.28,176320854286955.97,134544593460056.4,185032555839446.1,24570.33754804755,24742.220521829837,24174.64888885572,24583.302100347497,1.0,1.0,1.0,1.0,48626.02512731312,45555.68533349889,67891.32428476094,44761.99313854776,neoechinulatum
0.9578702400123996,0.9607809470312672,0.9537963244120866,0.9620573736981546,1.4896677136716812,1.3870726869676815,1.5576630176106616,1.351286696395392,223.80797298254728,232.14502391786257,220.9142313184198,234.62704384986995,38099.14661219092,38821.42221444406,37405.33117563065,39112.09039390561,0.7096195743254566,0.7182001005530417,0.7042064689123513,0.7215686274509804,136976595895425.44,189942830474857.03,144930985245121.38,189520624303233.0,14155.335474576672,14069.050519192626,14156.349190861494,14004.739827201784,136976595895425.44,189942830474857.03,144930985245121.38,189520624303233.0,13833.761309971307,13789.796940169614,13771.447483861775,13739.83613260345,1.0,1.0,1.0,1.0,15974.65585811114,15449.518725936296,16450.45585435507,15441.915389260495,venetum
0.9190834478746132,0.9307633222040262,0.9053200025611304,0.92987570002689,1.6479158779203966,1.436415979528007,1.7215689693829253,1.431800938878088,590.2356957047423,613.2552838593498,573.4642385590793,609.4484328322823,66504.89719226683,70551.6914510473,62903.8961660148,70341.67613447769,0.938894622176356,0.9678706570347436,0.9205595688567824,0.9672743951381724,89153771937323.67,122381764761633.95,95662788669938.48,123761202522642.14,29063.35386719752,29175.791891763813,28820.30907301761,29146.58014841861,89153771937323.67,122381764761633.95,95662788669938.48,123761202522642.14,26354.289361902374,26898.709015243778,25608.682060351646,26849.743023697796,1.0,1.0,1.0,1.0,47156.79417691528,41654.03224812814,50479.51448643531,41816.49675186116,hirsutum
0.9429030618786935,0.9503807389951208,0.9284539041149484,0.9469942110529832,1.416605650516323,1.3031171667535304,1.4951417474224808,1.3130226703391203,473.64382558638624,484.20398084034446,460.4953869182033,481.90065680421753,68345.30570353725,70845.60405033133,64411.80774739668,69914.6360033401,0.9528930590641164,0.9693973294839408,0.9322386623361,0.965199085769277,91145504582523.3,121609212518303.42,93681045717898.77,121390380996298.48,20749.06405433383,20717.98239148239,20618.22754429204,20751.54341513267,91145504582523.3,121609212518303.42,93681045717898.77,121390380996298.48,19505.003169082825,19639.49342663824,19043.790759848715,19610.940296566856,1.0,1.0,1.0,1.0,28091.413298154366,26430.10457151366,30515.57455127295,26551.355397135983,echinulatum
0.9512769434975022,0.9566739829486234,0.9416298865539328,0.9557935260838484,1.410999835823346,1.3016334642043528,1.5176897237495195,1.3141534177379142,348.2409456575275,356.0823841145202,343.18784364189383,356.34187093222806,53789.51590871778,55369.97154767098,51541.32227551515,55140.47242819674,0.8410660038663352,0.8546396023198012,0.826249654791494,0.8528859431096382,107207355114102.78,142019291357665.66,104951785684442.72,140368487517404.4,23240.28468231817,23249.308726350315,23161.52220198205,23156.48254703235,107207355114102.78,142019291357665.66,104951785684442.72,140368487517404.4,22137.124418088853,22338.195729141946,21814.18352785744,22183.40230977834,1.0,1.0,1.0,1.0,30123.625299622392,28212.207535585607,32937.61694269432,28938.1686526568,freii
0.9209154851420368,0.9329007756565234,0.9087799531270832,0.9308432697528644,1.6308120553970926,1.4126452214245293,1.7104520432916588,1.444935247465114,867.6523935530431,900.1694277693323,847.3218884120172,898.1451996118194,71257.36044766716,75740.77807614207,67793.36956521739,74967.55003402157,0.9781176470588236,1.0097591036414566,0.960717086834734,1.0044705882352942,86600914120760.16,118618302060563.02,88169434596006.72,116900355832189.98,39144.27894429362,39006.97670909111,39065.90596426572,39073.789523586434,86600914120760.16,118618302060563.02,88169434596006.72,116900355832189.98,36144.07324559277,36571.09547183571,35551.48503527825,36564.62855155552,1.0,1.0,1.0,1.0,56847.38676014067,51225.78735255934,60151.88502985632,52000.087028299255,entromorphobium
0.9646926564767084,0.9681216673149048,0.9610854656329952,0.971260877775652,1.4075409419829883,1.314373134702681,1.421755530635131,1.2668244674224491,198.48300114256696,205.49773029368245,198.67249464777245,206.87870935592372,36043.055960391015,36788.44538911043,35554.55714140076,37326.842132801794,0.6895133053221288,0.6980567226890756,0.6869047619047619,0.7026435574229691,136346324742922.44,186341634690141.2,142471199918442.25,181387816120593.0,14538.557293385807,14489.527324254508,14515.479737995718,14400.584876043353,136346324742922.44,186341634690141.2,142471199918442.25,181387816120593.0,14224.3801706179,14255.184325277149,14156.389798583716,14170.02867211356,1.0,1.0,1.0,1.0,16125.69914942237,15576.071552178166,16427.418671628096,15447.042406876792,venetum
0.9662135936772231,0.9683077438986732,0.955889650632168,0.968880529157112,1.372141968812781,1.262196132269747,1.4377564647323056,1.2844362397046294,333.844063905099,340.4579970175397,329.27718829671,340.6927482722712,38369.25351573711,38958.26906052501,36780.48923151633,39024.13845498438,0.7129070758738278,0.7203239556692242,0.7022165387894288,0.7204092071611253,134411173825695.95,181788055956636.0,137914289182954.95,184369970652276.8,22387.35862910169,22294.022983880517,22334.08316134515,22292.55635236202,134411173825695.95,181788055956636.0,137914289182954.95,184369970652276.8,21811.749737415896,21806.939908619413,21503.2549145185,21817.249078939065,1.0,1.0,1.0,1.0,24960.09152874773,24357.98894596066,26331.558407187084,24387.771490106978,flavigenum
0.9123676287921224,0.9222416312313092,0.8866742047542975,0.921897595873602,1.6475507662503892,1.4690914912081152,1.884365232787122,1.477691483889465,707.2632407375377,729.4138883974083,680.3041498798576,725.9697352998221,92240.9528660878,96991.41147873856,82636.16679012122,96826.10951453364,1.0900075414781296,1.1188631221719456,1.0435708898944194,1.1179015837104072,88646348635278.66,116775775345651.23,84009322324799.9,119237353166873.28,19115.678624554606,19282.428615962726,19071.157287131216,19209.822181183437,88646348635278.66,116775775345651.23,84009322324799.9,119237353166873.28,17151.369503438906,17567.563468114608,16604.07061888436,17460.04070350879,1.0,1.0,1.0,1.0,33039.829626042134,29288.63635214721,37728.913804628646,29694.28659127897,harmonense
0.9327552935061992,0.9396687012587156,0.9166051958164068,0.9376845616745194,1.546800382043935,1.3932550820787617,1.7246438586651711,1.3971820177775882,328.9782061300686,342.5888406906524,314.57267526640493,339.5531515784537,38767.51523834332,40234.98409458195,36024.57088053842,39932.456994862834,0.722635294117647,0.7376941176470588,0.6992156862745098,0.7358901960784314,114613180515759.31,149910691502934.44,113292204150308.48,151557137680387.1,23506.16063210905,23418.130900739983,23506.6537521032,23444.5008419841,114613180515759.31,149910691502934.44,113292204150308.48,151557137680387.1,22109.184616533174,22192.141744794004,21774.96724672041,22205.211419880063,1.0,1.0,1.0,1.0,32054.441781713987,29884.39733775623,36718.61245092541,30078.025664527955,freii
0.9222574987557586,0.934116884271718,0.9094226369353888,0.9297416283491666,1.7657972160014053,1.4688672645169496,1.800089315619069,1.5114051777583,289.75211873710094,301.25118192032903,285.24423356034384,298.2794749556406,37338.77490888333,39812.37357162543,35503.2936697555,39044.48179660944,0.6765597147950089,0.700668449197861,0.6652554961378491,0.6948455139631611,124928643569138.88,167906887998473.56,128167913363849.5,166534835496077.12,23509.25905677776,23313.64410947868,23663.058524059397,23448.66840541292,124928643569138.88,167906887998473.56,128167913363849.5,166534835496077.12,21897.445874242225,22030.716983771046,21888.06934354457,22129.6542135082,1.0,1.0,1.0,1.0,33535.11052562245,30088.757743433187,34650.42755386848,30558.375782970263,mononematosum
0.7690753530671234,0.8065827828534947,0.7497575225048502,0.8046233270212253,3.461301434061299,2.5174405052024835,3.620286226694431,2.546680166258126,1461.5072640359922,1688.608107821738,1385.2610223757538,1636.7981029521477,46785.81146311745,57120.64746021319,43229.80694743684,56500.50241926889,0.8367843137254902,0.9252745098039216,0.8145196078431373,0.9199019607843136,103102446339863.16,126936362287821.31,110013119726531.94,136097197058510.08,36414.16324163464,36786.54857064146,36139.98513498875,36466.12281786209,103102446339863.16,126936362287821.31,110013119726531.94,136097197058510.08,27243.463994852034,29206.27636475353,26151.251183479857,28744.409326701705,1.0,1.0,1.0,1.0,126051.50685396943,91450.10427218208,134212.65219484598,95059.23076841095,Eupenicillium egyptiacum
0.8884480597930411,0.9048194111305364,0.8609240754182909,0.9002118170396464,1.8315190641347023,1.5814258333149744,2.09987762741146,1.6176062204943071,1374.3744491375066,1439.9585160053757,1315.874028217679,1436.650252707581,65493.18502111878,70894.58121654073,58173.57546309627,69488.53441821717,0.9569832402234636,0.9944353160258516,0.9130463358527768,0.9861430605761858,94319105342078.44,121720164790376.95,96938285823975.42,127075812274368.23,39545.73352563442,39573.50363508184,39536.74862030905,39635.48406553735,94319105342078.44,121720164790376.95,96938285823975.42,127075812274368.23,34898.48947094876,35656.99799251618,33768.1167273614,35589.634434223044,1.0,1.0,1.0,1.0,69154.11084784176,60560.95340486,79131.46100873404,62165.53133018606,nalgiovense
0.9040201992042716,0.9186926550354696,0.8774349797661364,0.9139138583350878,1.7132075702299543,1.506772129399218,1.9334320565275396,1.5281515886880876,2159.2526506193435,2218.3927953549,2002.3977544728627,2204.577824549688,127622.37141669876,136636.83486195045,114075.27190154916,134092.72904356744,1.2200178930887944,1.2583314694699173,1.1680235592335793,1.2504063222247073,74003458790889.81,99300865031401.84,73212610185935.78,96054663510556.48,15414.153879528969,15306.84216139353,15505.66539858426,15310.160353452542,74003458790889.81,99300865031401.84,73212610185935.78,96054663510556.48,14159.24081558494,14274.311053756355,13890.46525038488,14211.711693508223,1.0,1.0,1.0,1.0,22496.904235491107,20574.67361061737,25240.06921687401,20894.01582427541,roqueforti
