GLRLM_ShortRunEmphasis_0,GLRLM_ShortRunEmphasis_45,GLRLM_ShortRunEmphasis_90,GLRLM_ShortRunEmphasis_135,GLRLM_LongRunEmphasis_0,GLRLM_LongRunEmphasis_45,GLRLM_LongRunEmphasis_90,GLRLM_LongRunEmphasis_135,GLRLM_GrayLevelNo-Uniformity_0,GLRLM_GrayLevelNo-Uniformity_45,GLRLM_GrayLevelNo-Uniformity_90,GLRLM_GrayLevelNo-Uniformity_135,GLRLM_RunLengthNonUniformity_0,GLRLM_RunLengthNonUniformity_45,GLRLM_RunLengthNonUniformity_90,GLRLM_RunLengthNonUniformity_135,GLRLM_RunPercentage_0,GLRLM_RunPercentage_45,GLRLM_RunPercentage_90,GLRLM_RunPercentage_135,GLRLM_LowGrayLevelRunEmphasis_0,GLRLM_LowGrayLevelRunEmphasis_45,GLRLM_LowGrayLevelRunEmphasis_90,GLRLM_LowGrayLevelRunEmphasis_135,GLRLM_HighGrayLevelRunEmphasis_0,GLRLM_HighGrayLevelRunEmphasis_45,GLRLM_HighGrayLevelRunEmphasis_90,GLRLM_HighGrayLevelRunEmphasis_135,GLRLM_Short owGrayLevelEmphasis_0,GLRLM_Short owGrayLevelEmphasis_45,GLRLM_Short owGrayLevelEmphasis_90,GLRLM_Short owGrayLevelEmphasis_135,GLRLM_ShortRunHighGrayLevelEmphasis_0,GLRLM_ShortRunHighGrayLevelEmphasis_45,GLRLM_ShortRunHighGrayLevelEmphasis_90,GLRLM_ShortRunHighGrayLevelEmphasis_135,GLRLM_LongRunLowGrayLevelEmphasis_0,GLRLM_LongRunLowGrayLevelEmphasis_45,GLRLM_LongRunLowGrayLevelEmphasis_90,GLRLM_LongRunLowGrayLevelEmphasis_135,GLRLM_LongRunHighGrayLevelEmphasis_0,GLRLM_LongRunHighGrayLevelEmphasis_45,GLRLM_LongRunHighGrayLevelEmphasis_90,GLRLM_LongRunHighGrayLevelEmphasis_135,label
0.946747052987317,0.9559365566974442,0.9366830323621932,0.9541820017146335,1.3722973640043439,1.257953957578893,1.4317076838253722,1.2663437079762156,471.95889689669923,482.1523861872737,467.6492907623678,481.45491809918826,52915.683976700566,55153.49165804449,50775.471254573706,54777.43929942807,0.8333196215549157,0.8481557658028246,0.8206910736322501,0.8463046757164404,93954651660249.45,121087687532333.16,91557649574791.58,126861197971516.98,24458.432355941684,24471.106537765132,24554.697224867592,24454.21482153562,93954651660249.45,121087687532333.16,91557649574791.58,126861197971516.98,23137.12066155849,23451.923791413392,23043.11680169571,23387.023413817577,1.0,1.0,1.0,1.0,30598.11837298845,28992.143300569063,31821.468999047665,29230.86550768782,flavigenum
0.8766961602729563,0.889250541006163,0.8505341577537953,0.8880282752742924,2.2135768161969036,1.8855790999974562,2.646349277098365,1.8999005634736492,604.0003969829297,639.5514995802702,559.1563918990445,634.1696285153362,27545.88855365886,29544.013253287885,24437.19756525615,29386.349991076208,0.6225902125556105,0.6477343878727961,0.5914812984017136,0.6462514417531718,147677649861055.97,192312584263946.47,151266122517202.0,194283674562096.84,46407.92025936218,46497.641576149166,45822.65228292058,46462.78427373091,147677649861055.97,192312584263946.47,151266122517202.0,194283674562096.84,40189.611526079716,40994.09693525187,38151.546280466166,40860.574900234285,1.0,1.0,1.0,1.0,100834.83099113405,87228.2173691842,125175.51324623228,87596.45473088397,neoechinulatum
0.9582558981543452,0.9626547619321215,0.9467159116987063,0.9629479354976799,1.3029850867966375,1.2408858162787317,1.3854517687289387,1.2267937337235646,731.9306197663136,743.2969842833837,724.4167427499543,739.6587975392852,110079.47736927505,112394.46421360383,104931.33928719643,112642.83378080932,1.1964003511852501,1.2078626475465808,1.1753194810262413,1.2099209833187006,70203762138890.93,92393674586893.67,70300957819425.305,93042756129614.84,27536.605904943615,27602.408308969618,27678.906923855844,27474.80702093865,70203762138890.93,92393674586893.67,70300957819425.305,93042756129614.84,26473.253552675404,26755.600223569058,26361.980695412334,26575.453098398564,1.0,1.0,1.0,1.0,32429.65483557969,31304.45875397761,33820.01693198984,31423.89847535657,venetum
0.9478781069924226,0.9592799662665652,0.9416684482358676,0.9544291664122106,1.3763799112557769,1.2620352985354863,1.4089058169600694,1.279483281525348,923.1221998740999,940.2415020653399,911.9282827813647,937.5910648242689,113797.62332836898,119752.1531355614,111017.0650750151,117427.49304562884,1.1935312442734103,1.2199926699651824,1.1835623969213853,1.2114623419461243,83370438040257.33,113255726624108.16,85698360351154.25,113826303330081.16,20533.806827777862,20501.884581299288,20480.409571585613,20510.274710896316,83370438040257.33,113255726624108.16,85698360351154.25,113826303330081.16,19457.53287243695,19688.317457368466,19251.185106427125,19611.049111710283,1.0,1.0,1.0,1.0,25811.044095745496,24121.864844160722,26573.912753340457,24655.95493839766,hirsutum
0.944728126746967,0.9504888010265411,0.9338879847792979,0.9520056119481395,1.4773669563241894,1.3470193005639413,1.5621520621039047,1.3626757943299352,343.2315745631472,354.9678758212511,341.967773004835,352.45129845970683,45832.05742034418,47274.471793631,43786.20305125884,47496.81241163777,0.7846256684491979,0.7981134878193702,0.7711378490790255,0.7985145573380867,118513470021393.0,162482086024307.16,119430585787760.3,155703549371232.97,28710.135343897313,28849.23942377487,28891.68797796313,28811.480950963614,118513470021393.0,162482086024307.16,119430585787760.3,155703549371232.97,26956.593287786425,27427.05441547189,26902.248734744244,27399.83446621095,1.0,1.0,1.0,1.0,38162.86579201454,35550.46980215526,39669.644982952246,35702.88693355161,freii
0.95459206143832,0.9591409673717707,0.9410178883585688,0.9561752172930248,1.4201956947162426,1.309893924783028,1.465914752007652,1.322732649459947,431.8755772994129,437.81828351012535,423.6320467090449,438.4639802982412,45480.23322896282,46656.45662487946,43096.71257198653,46060.74760030251,0.7767137862897097,0.7881136950904393,0.7627754977960176,0.7838425292597659,118395303326810.17,159305689488910.3,120160213618157.55,162500727181058.38,32274.356457925634,32128.963529411765,32180.285793993982,32231.495472085942,118395303326810.17,159305689488910.3,120160213618157.55,162500727181058.38,30936.120911190574,30983.296652603665,30366.973604590534,31037.027821200987,1.0,1.0,1.0,1.0,38700.4240704501,37209.2718997107,41030.44720323616,37616.88390312009,entromorphobium
0.9611922119697076,0.9661071623761379,0.9514800146142265,0.9655838692041444,1.2807375601485167,1.2048766098168748,1.3118338539307088,1.2073307131872058,792.5237728917601,803.1971603567797,781.9023263946843,801.1103878955463,115180.69329555,117939.23821020192,110885.78965481612,117704.90758547839,1.2184887613582018,1.232128168340507,1.2034146341463414,1.23142993782879,65152716397290.27,88030492396308.0,68909606809890.555,90954282074782.9,27777.447787555047,27739.076921882643,27714.85048125452,27693.69024280366,65152716397290.27,88030492396308.0,68909606809890.555,90954282074782.9,26765.977021715054,26904.448281755278,26412.97274048817,26819.798827588173,1.0,1.0,1.0,1.0,32355.225656040755,31317.467361181192,33698.920177718435,31480.832755969117,venetum
0.9448328587853323,0.9541765279524488,0.9346803764949544,0.9491190212861538,1.419449065402198,1.28914686825054,1.4638567837525105,1.321937949349051,651.7893847504027,665.4883009359252,645.6082700466836,663.9143597383251,66151.04584572259,69037.86256813741,63463.22916195619,67627.98174752251,0.9355759803921568,0.9532352941176471,0.9214093137254902,0.9460171568627451,96930956341773.31,134217834001851.28,101081303948820.94,133039704644083.17,22591.1995991774,22526.2812275018,22578.195765225373,22595.963922533843,96930956341773.31,134217834001851.28,101081303948820.94,133039704644083.17,21388.20630000618,21567.975652403366,21149.875998836098,21566.83091038678,1.0,1.0,1.0,1.0,28141.117286457174,26754.854738763755,29558.176187372817,27208.081624457544,flavigenum
0.9516931758104793,0.9568895057816084,0.9367286815031793,0.9566290291921457,1.3816300129366106,1.2726367438576163,1.4435243644266258,1.278819089337593,886.319002137752,896.9793775234922,871.0808775315211,891.7720447819279,96199.55357683521,98783.94470496642,90608.71708788429,98710.23687902182,1.1130821078431372,1.1280841503267973,1.0902165032679738,1.1283803104575163,78537153762168.22,108091470369900.97,84024954568447.08,108063100162004.14,25908.64948207683,25917.775234922417,25917.27563369991,25825.14170384918,78537153762168.22,108091470369900.97,84024954568447.08,108063100162004.14,24713.488158346398,24947.858759412666,24359.816901124337,24792.48346607407,1.0,1.0,1.0,1.0,31690.477360931436,30327.595544169035,33669.44117316447,30482.050583305427,polonicum
0.8849462584664132,0.9062261224780008,0.8636167672032022,0.8998590209171656,1.7901296493092456,1.5294347327405986,1.9704183687843357,1.5687140745606831,1215.2686503719447,1284.7497173256977,1163.4002676433302,1259.4570865495155,87312.09592348566,96288.02846265852,79776.62913790674,93823.47482345212,1.0677650689905591,1.1159495279593319,1.0310820624546115,1.1054829339143064,71328374070138.16,95824554838814.64,76507254542893.36,99277385449170.64,25952.270418703505,26075.648597203355,25858.67849344978,25923.492568566267,71328374070138.16,95824554838814.64,76507254542893.36,99277385449170.64,22772.587421587752,23547.504523512696,22077.55407795417,23144.723837270645,1.0,1.0,1.0,1.0,45775.29906057386,39337.32566519974,50859.474661924214,40785.813335523075,harmonense
