GLSZM_SmallZoneEmphasis,GLSZM_LargeZoneEmphasis,GLSZM_GrayLevelNonuniformity,GLSZM_ZoneSizeNonuniformity,GLSZM_ZonePercentage,GLSZM_LowGrayLeveLZoneEmphasis,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_SmallZoneLowGrayLevelEmphasis,GLSZM_SmallZoneHighGrayLevelEmphasis,GLSZM_LargeZoneLowGrayLevelEmphassis,GLSZM_LargeZoneHighGrayLevelEmphasis,GLSZM_GrayLevelVariance,GLSZM_ZoneSizeVariance,GLSZM_ZoneSizeEntropy,label
0.22943865594279206,30452033.808057554,0.007799631877232028,0.762520846488277,147.815916739267,0.0013280210535118924,25084.186618705036,0.00019207572995187184,5720.591407795409,156269.2928468021,664219271725.0741,6.848295824921099e-06,2.625898348176318e-05,-7.9677331634783854,flavigenum
0.20915741801379484,27809770.88979452,0.014253464533683619,0.6016206464627509,58.91074811620198,0.002351973811552375,45103.901267123285,0.00031123745024213596,9154.82878953929,146306.02737432657,602484593290.7876,2.851004951099106e-05,6.593563497000145e-05,-8.024047954612517,neoechinulatum
0.2341533819919038,58158716.0552402,0.006055752153192014,0.8096501262427069,312.4679527700195,0.0008766259756174432,28411.72883280091,0.0001234010009448629,6646.371757408728,299310.3065384925,1267453533331.5159,3.370548360743646e-06,1.2420447024959804e-05,-8.099016278521102,venetum
0.2313431660092646,70915063.1441825,0.007157079048463757,0.7809519997709292,306.2094880406894,0.0009661642500567759,20987.042129084515,0.00012827763505511623,4815.347234397238,348498.5926058253,1548907989791.2788,2.5324572364187902e-06,1.2677796082642469e-05,-7.939306394657085,hirsutum
0.22998664448029932,25595097.766824916,0.0065740050805848105,0.7723238493890938,129.41859422157756,0.0015774907191329502,29122.64105447277,0.00021448142766613586,6607.047587027308,134519.02073013777,557450265739.0027,8.321780549752905e-06,2.998851553548359e-05,-8.142476015085535,freii
0.23286377840301864,23753197.063598998,0.008479606711583607,0.8006839062391223,130.89865015155962,0.0013844705740351378,32946.75780687259,0.00018139979741422748,7634.2158405157725,124589.828212328,516869553658.78534,1.3861434092823758e-05,2.9647828445075042e-05,-7.8360565302350835,entromorphobium
0.2348979851780979,60023695.45596864,0.0062251785574920756,0.8165873134867048,330.16905882011633,0.0008548958026236869,28425.92188431223,0.00012423025547081385,6661.746602798748,306886.3372932976,1308040777128.2532,3.3428152332157576e-06,1.1754456933850618e-05,-8.021470308155871,venetum
0.22931555205588536,38135853.21883041,0.008598211764437678,0.7609291690566008,184.91005607415806,0.0013676341411160515,23186.24813521321,0.00019967762583328677,5287.974437642367,196285.45284194231,832287687305.3379,5.296723619632604e-06,2.099074784564027e-05,-7.896534276797592,flavigenum
0.23170702210272895,55246182.690589994,0.008347567096488507,0.7847218270467652,263.1069690794452,0.0012347596574651264,26584.047501907706,0.00018086085320096685,6126.455359045191,280420.9083852613,1204658734983.5476,4.05506942127223e-06,1.475275219140188e-05,-7.904546735135126,polonicum
0.20716564928985312,94595693.74578527,0.009859629057501089,0.5782184443062978,182.1104123426919,0.0011584745446384824,26006.580844556527,0.00016840804836044858,5282.780536408801,460664.01743256004,2062944829035.017,3.401546517145138e-06,2.1331587852981767e-05,-8.291846891322615,harmonense
0.2337757687505753,9830724.489557652,0.0074842332386047105,0.8168677501273948,62.53647186259936,0.002282233342583454,32244.71631238662,0.0002489339096863631,7555.234753744993,52594.34192878788,213940360944.18567,2.7613834513586335e-05,6.204724944671499e-05,-7.906740119728276,freii
0.22999828905875508,15705199.53396996,0.009156876558484206,0.7727849574768451,82.2207464529424,0.0019990587052561007,28430.127723067733,0.00029650372545984084,6563.981470040118,82986.69617464113,342260853621.45154,1.7279296579814383e-05,4.7202332691785545e-05,-7.833268893862603,mononematosum
0.1945015889660983,87356562.8180438,0.013188921057779171,0.510311146978518,60.414196336354244,0.0024110976898851643,29856.600156422526,0.000319115570736979,5276.093617519783,450420.990909008,1898948026853.4727,5.517979236984397e-06,6.432915864993999e-05,-8.652921815368176,Eupenicillium egyptiacum
0.19127856330543933,69251598.53900023,0.0119982922144513,0.48370701901697,60.486528721967275,0.002276139640549744,32682.822096401705,0.0003013036582975574,5844.168892438015,358620.55212264194,1504911444860.292,6.607827107705827e-06,6.424307112467417e-05,-8.662004142872394,nalgiovense
