GLSZM_SmallZoneEmphasis,GLSZM_LargeZoneEmphasis,GLSZM_GrayLevelNonuniformity,GLSZM_ZoneSizeNonuniformity,GLSZM_ZonePercentage,GLSZM_LowGrayLeveLZoneEmphasis,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_SmallZoneLowGrayLevelEmphasis,GLSZM_SmallZoneHighGrayLevelEmphasis,GLSZM_LargeZoneLowGrayLevelEmphassis,GLSZM_LargeZoneHighGrayLevelEmphasis,GLSZM_GrayLevelVariance,GLSZM_ZoneSizeVariance,GLSZM_ZoneSizeEntropy,label
0.235598987009976,23673298.28907186,0.0072574766044274,0.8342966340310396,125.772047577966,0.0017091507655706,29587.47376331439,0.0002355757775012,6970.8263369068445,125384.28508436112,515598675927.6144,1.0865151419972349e-05,3.085661261835876e-05,-7.924698680931547,freii
0.2320300750280816,27886970.570761733,0.0067582621753257,0.7926941802703437,90.7557787240749,0.001711949934782,25162.16491408053,0.0002528397969329,5795.273567719168,127859.88742421789,608650738628.1024,7.925506316765669e-06,4.27984403774959e-05,-8.101136149989088,mononematosum
0.1979549777449361,37475659.25693893,0.0193337963679284,0.5258001177732541,50.247293315332485,0.0023864785653523,40910.39237320277,0.0003932067152331,7757.562794830502,194468.2744859836,812832318299.1023,2.492885554476551e-05,7.731902873699704e-05,-8.004545190887448,Eupenicillium egyptiacum
0.2251485426390879,28300835.61996251,0.0171741237077617,0.7284431626285172,88.0879785018494,0.0021343318186362,49472.6048370301,0.0003096507908142,11054.910665911417,148731.98847973518,612616460196.1779,4.0966304836057466e-05,4.408881386558374e-05,-7.256125235632201,nalgiovense
0.2162685643701805,46916992.72733541,0.0086444571645646,0.6540813821524533,32.18493389379122,0.0021580161559288,18614.68368665977,0.0003703028577528,4055.684373608752,202369.09498244792,1025799435121.8844,5.2845614516319e-06,0.0001209661333247,-8.265898579769043,roqueforti
0.2350130557369897,23180174.957003005,0.0072687937128069,0.8225663919715993,131.18011635481722,0.0014812565880438,26073.376223686733,0.0002085140789376,6124.293587997043,120599.64085938696,505493959593.69617,8.423590000622775e-06,2.9583675471913986e-05,-7.933018607565949,polonicum
0.2285493949005335,25039614.52093077,0.0083960101731214,0.7605425314445984,112.44311950670496,0.0022655742715391,28439.786798755904,0.0003329149796249,6466.15845707607,132819.1321865503,545330630127.6929,9.159510566493838e-06,3.4520187607893184e-05,-8.067894139086665,radicicola
0.2385264783637326,22423787.237151053,0.0066339117556381,0.8649372308041924,140.15689056903855,0.0018655982738818,35307.788330204065,0.0002556835670487,8392.47023068475,118871.99331911567,487503669023.0664,1.3426028026531355e-05,2.7685433458001063e-05,-7.872163730935032,dipodomyicola
0.2096420019784067,30337438.588678613,0.0180501869246393,0.6028106801736594,76.6384126687281,0.0025343818948741,46217.66228437448,0.0003704265044698,9484.691358008084,159648.86843440565,657110234936.2219,3.158494279305443e-05,5.067219861712733e-05,-7.712170861703392,Eupenicillium crustaceum
0.2318968190085542,26559276.48381106,0.0093757142601001,0.797273425565067,99.9660726753926,0.002149745250746,43170.92502993428,0.000284292813151,9966.702218695982,142594.51117752885,575706808980.55,2.256006835901097e-05,3.883608467475007e-05,-7.756270708590964,glandicola
0.2184101518898566,29287419.317380764,0.0097989060177158,0.6757839166784839,82.22397558271373,0.0019741650654681,39060.57547830774,0.0003300052481949,8419.359081681097,152430.834147601,636287679807.5511,1.7657100788941263e-05,4.7224927548227455e-05,-8.17176918775308,entromorphobium
0.2135509107977294,32118820.354369797,0.0138531694190225,0.6361386341810521,68.40941968618962,0.002443699356018,45100.16264846658,0.0003954489074913,9327.643175077996,167904.05750486525,695743642843.6744,2.555114851754664e-05,5.678509950076878e-05,-7.970274755070363,nalgiovense
0.2323234004644106,25400484.033351246,0.0069642903776351,0.8044017738175852,109.26801604610878,0.0020346720243891,36765.01603290717,0.0002928577722928,8525.830147757975,135254.0928587665,552218036620.0635,1.4910805536055322e-05,3.552328893142662e-05,-8.114202964355396,entromorphobium
0.2246110602365705,28088336.523073744,0.0056908138795399,0.7251099413634574,89.42153104329202,0.0018335834400042,23802.856415689104,0.0003216418782818,5208.925840944707,135730.62983647303,612847134997.7041,5.717750796722853e-06,4.34279386108391e-05,-8.469027192426525,harmonense
0.2086977617628922,33164594.109545156,0.0220080084741886,0.5916839811832887,64.17608551269583,0.0022350940588525,20590.770385284155,0.0003413737597598,4210.633998973607,158002.0373628246,724490255616.2188,1.6667927641492753e-05,6.053984310422846e-05,-7.445333677132358,digitatum
0.2376071105590179,23556246.483852796,0.0050524404524291,0.8562010021666385,127.0281753865569,0.0018675434168741,26982.294594477444,0.0002858549554585,6372.50156537428,124694.35416881484,513322912227.9672,7.081181696254932e-06,3.0551234990457776e-05,-8.20065035643223,expansum
0.2238186782913402,45255977.77093298,0.0084626082661246,0.7372350886343472,34.5350929906157,0.0042607197751535,38543.99105694438,0.0005278234639406,8692.15185389644,244005.93758177492,983373347603.7688,1.8435477994525087e-05,0.0001126408009102,-8.205031757045585,thymicola
0.2272421265564308,24505169.800685424,0.0092793568658524,0.7449610357969911,117.3965234728604,0.0013454537523573,25848.63918199856,0.0001835865898189,5893.9560666561865,127647.57741754256,534410972448.97687,8.99856933841224e-06,3.306227606142813e-05,-7.966384434137789,polonicum
0.2191701300664932,65898446.08056127,0.0064187209368867,0.7035161345541926,16.34204081798571,0.0064919549794425,26004.998790371355,0.0006915846274823,5737.886556721473,367218.8995356779,1434525793975.0383,7.088610426298306e-06,0.0002384875602995,-8.572331590403676,nordicum
0.2322830519859629,23202658.014752038,0.0097155691613315,0.7929781398815365,130.92320503700773,0.0018823756919297,31807.374735808367,0.00028052249197,7358.288386317518,122023.12808283605,505032893589.2084,1.5521425456301516e-05,2.9641852885917567e-05,-7.721511001956611,olsonii
0.2391704521568703,22437934.95119433,0.0068665836706731,0.8725718048941287,139.9836868083916,0.0017024714066394,32565.14672667589,0.0002552470535984,7756.733364738096,118146.83305285078,488196985078.919,1.2383018100258288e-05,2.772011955750216e-05,-7.847832360147425,griseofulvum
0.2373934477717286,22985098.01218171,0.0066874175288821,0.8511079981505987,133.40780826308836,0.0015838598884177,25386.973394805857,0.0002276699252042,5999.325597273749,120793.13704737322,501316537316.2788,8.246300327060513e-06,2.908837684903493e-05,-7.974800100271601,expansum
0.2364931209236442,22731545.485192,0.0063817588659405,0.8393866864732737,136.3995605594728,0.0015324510524957,26804.71212247971,0.0002385119001742,6284.629663686858,118785.10962612572,495421981945.562,7.896930366623628e-06,2.844974793069914e-05,-8.027250254752497,freii
0.2108647280671158,34404800.86274138,0.0093570388487908,0.6243607670732991,59.60174446210328,0.0023548817085891,37116.12443811334,0.0003481389739438,7723.007045205777,181286.2950338497,747445575420.362,1.306818370837913e-05,6.516957627987655e-05,-8.420732833494643,percisinum
0.2115938561332796,30088695.22123796,0.0160443835227376,0.6165275956004393,77.91728252850343,0.0022174011052286,45268.3139187244,0.0003474632978019,9372.678915464545,157221.75991493373,651936870469.1676,2.8417726399198583e-05,4.984191930060218e-05,-7.799495981110775,Eupenicillium crustaceum
0.2380697617765205,22616320.65988263,0.0070824002538216,0.8597183520504584,137.78183567829893,0.0018111612415341,36412.64327631416,0.0002347350386208,8631.19164120546,120643.634750884,491481271424.5713,1.4247352416311378e-05,2.8163187867812217e-05,-7.77460698104877,dipodomyicola
0.2381480381321139,23488153.318724062,0.0050063920848565,0.8613177284650613,127.7660888394954,0.0018301869880256,25430.60250259336,0.0002532864996776,6012.543028570703,124565.53193282567,511851463284.8822,6.426331123067451e-06,3.0374703975412365e-05,-8.196931487849719,expansum
0.2358602072472865,22850958.9717842,0.0058475706728753,0.8333093525417736,134.97888770864458,0.0015195964223144,32517.412135738618,0.0002351304099279,7612.779875443311,119430.82078375106,497215294709.4376,1.0287112713582544e-05,2.8749394821088267e-05,-8.087796622920743,hordei
0.2327260645270531,26160888.938930195,0.0060626547108607,0.8051551676000138,103.09352603398064,0.0021129489106184,34698.584133400705,0.000328291583509,7966.141324015169,136656.20374031283,568725498842.3802,1.2160213415301069e-05,3.7667533246555606e-05,-8.22415954017762,radicicola
0.2367546055336188,22445560.467999425,0.0058175203960677,0.8417145944506282,139.8913551296618,0.0013731017235744,31252.686912703168,0.0002026791023294,7353.241215803539,117291.6520637788,488609674329.8854,9.816862846231366e-06,2.773841956490948e-05,-8.058365293623496,hordei
0.2275408248916669,25445946.49418183,0.008122017996879,0.7528500154120685,108.88068214475835,0.0018598725739014,28553.148205380345,0.0002568648479135,6507.715768884881,134894.72573842524,554360592657.8546,1.0058900382049204e-05,3.565031692375283e-05,-8.070393640923157,freii
0.2354374579475007,22961131.903682426,0.0075932097532224,0.8293013310726417,133.68405937748244,0.0020608047294036,31594.83161853252,0.0002905472631227,7430.110174195635,121537.9148018558,499758160069.7472,1.238184390313258e-05,2.902811410825457e-05,-7.865662946707911,mononematosum
0.2373959402912088,24816900.110492066,0.0051169700928756,0.8563510651142308,114.47016721400016,0.0020379839719069,24671.93245804316,0.0002928118063944,5798.78738049383,132301.5962176726,540679383430.24725,6.217597280780679e-06,3.390806107108689e-05,-8.209604903267605,expansum
0.2337122561100365,30717502.520713903,0.0065829641793214,0.8176055275343029,74.87502880350982,0.0027234420059874,33175.347688571346,0.0003569379076469,7725.632424710328,163212.0355399675,667874102351.366,1.1433507375094162e-05,5.190690997087352e-05,-8.05089370620084,spinulosporum
0.2371065125290397,23308196.295702152,0.0071544696379232,0.8502423074124628,129.7368674689593,0.0017570318854922,28236.78427125332,0.000252904392702,6708.751189506406,123649.92087792516,507917755006.7738,1.033563504891488e-05,2.9912314877944662e-05,-7.898131593262247,freii
0.2139248284544385,38609971.77567107,0.0147699660444402,0.6449498192470617,47.38460501782453,0.00352613178873,45007.30826587132,0.0004099515005202,9434.46680778311,207522.9645109209,836314941961.962,2.9009803884879663e-05,8.203200050637235e-05,-8.010305256227246,Eupenicillium tularense
0.2262775539588267,25910325.986197527,0.0077981439715428,0.7390649040482568,105.03507037191764,0.0022465383999223,19519.603780781425,0.0003840590903089,4343.338889104367,130291.83187405134,566017688762.491,7.667279251834655e-06,3.696018873287736e-05,-8.078895988349725,hirsutum
0.2392778407827718,21945029.90701666,0.0082490576172783,0.8700212919249781,146.333490044421,0.0014913382361051,32531.523149924284,0.0002067136048519,7774.927693763036,115660.29197323594,477571976573.29846,1.4146893784683115e-05,2.6515924408218503e-05,-7.629521627503637,griseofulvum
0.2214753540548393,64671490.36321539,0.0081223927494573,0.7221069694489582,16.96027312391697,0.0065145543226422,35776.95024934694,0.0007083214963338,7868.835140940005,356549.52113760443,1404959276929.1384,1.5130024825509086e-05,0.0002297400624128,-8.366282942100025,nordicum
0.2261257062283398,41685143.64233745,0.0097519346087238,0.7511745546971035,40.742585074233794,0.0048160528401242,42427.06521406143,0.0005049003890206,9558.056676629816,227393.13223236013,904721410541.35,2.2095430263491947e-05,9.551742296230263e-05,-7.921112006658939,nordicum
0.2156514965127917,102383090.61118937,0.0066373146056634,0.6891105964944227,6.786517706590341,0.0118156303681551,26948.20435558059,0.001188780005754,5866.38422093665,570093.571029079,2230691323514.0195,7.993795596011175e-06,0.0005750739476262,-8.645058275889717,Eupenicillium osmophilum
0.2395049817928486,22513045.132778198,0.0059922169087116,0.8753890332208275,139.05598415652165,0.0013274133235218,30153.455754412127,0.0002013302950024,7241.354076737253,117507.09409248002,490366855083.0326,1.021318690366216e-05,2.790546692027179e-05,-7.950164047076063,ulaiense
0.2278771265187013,49931642.77191052,0.0096871302458445,0.7729082764956612,28.44222486442761,0.0043041247567141,39988.94893656033,0.0005384911402286,9003.7189992633,266693.2324314745,1084789616945.492,2.114149737270016e-05,0.0001369533424546,-8.048657083653746,lumpii
0.2248025487803633,40049096.36644819,0.0092621510384111,0.7430051518027565,44.06261438219308,0.0036987590776614,40927.891155460646,0.0004640845490882,9211.08347291568,218460.32805679497,869055975923.2334,2.069569709514252e-05,8.824083602708554e-05,-8.07900678365157,thymicola
0.234808182334323,25039492.900470003,0.0067049246866943,0.8305596330387426,112.4379451633904,0.0018043729942137,29738.201962952724,0.0002404663348669,7021.61816632612,132699.0185873865,545574802791.7449,1.0289557232792795e-05,3.452070436899991e-05,-8.01534671164148,freii
0.2361493891612412,23124038.787361704,0.0056245758261656,0.837154027161613,131.8122907054732,0.0016680279726261,26883.92991489361,0.0002522930690898,6273.592743151827,121399.21638689828,503851692644.33,7.020573663928308e-06,2.944077279377965e-05,-8.136218512681971,nalgiovense
0.2251450158891171,24920721.229065392,0.0091573060329071,0.7262431385199268,113.51676497192648,0.0017374852004752,30009.17639640466,0.0002472583697005,6765.497574168975,130561.10027980476,542778451960.5915,1.0671268126033774e-05,3.419331146964313e-05,-8.034541494046536,palitans
0.2195784916651083,27650049.681082733,0.0104696825447598,0.6835770377339723,92.24046151785195,0.0021224550168928,33148.69291238425,0.0003394728206811,7131.626778115948,143187.63267173758,601383089026.0063,1.5685034736527748e-05,4.209194782097738e-05,-7.980774439175188,Eupenicillium crustaceum
0.2263316894277286,30134623.092105627,0.00687874192533,0.7421135087613845,77.76653242590105,0.002233078296997,37530.03704729973,0.0003197566853402,8383.922420516403,158966.6342588773,654581253134.0095,1.2607150740754414e-05,4.99652596734046e-05,-8.203240968433366,scabrosum
0.229549897818827,26736875.28636084,0.0108132243139909,0.7718552988262051,98.66260583972324,0.0022982228212676,43540.58133070964,0.0003109193589708,9946.827474467524,141563.0845133674,579676821983.4603,2.491492684779123e-05,3.9353685798658985e-05,-7.6969028257915,nalgiovense
0.2281954023971318,25230384.84148946,0.00855905493771,0.7589368863662814,110.7471679086225,0.0021139240204799,27697.909624849108,0.0002999085147949,6291.1730004538485,134243.7173133367,549661324993.27136,8.975371565595608e-06,3.504885196193383e-05,-8.09175368772694,radicicola
0.2220633619996667,40085850.375322096,0.0051765795542517,0.7047822915740793,44.08855640347011,0.0027670760669145,31319.521018920703,0.0004283494816891,6790.947835856588,210561.8722103561,872850366191.8853,7.430921425069049e-06,8.82950399740718e-05,-8.620573419227451,paecilomyoforme
0.2350174515681677,22904906.40370917,0.0057091084731196,0.8241356329828629,134.3448317424592,0.0016191542725433,32555.265879873547,0.0002218558622517,7578.927284300292,119566.45381814336,498355035254.94165,1.0148922904879469e-05,2.888523419446671e-05,-8.140073146990092,hordei
0.2182975809748144,99893738.44835164,0.0060874122824672,0.7069898462343482,7.130852857809193,0.0105931255126127,26505.82930402931,0.0010892643448942,5827.2241760392,549509.234736609,2175854515730.2725,7.491890643844757e-06,0.0005473725314452,-8.629762861442762,Eupenicillium osmophilum
0.238105400865767,22903507.845991746,0.0068170388879208,0.8604737319384645,134.356141117571,0.0016985176315143,35629.72540672679,0.0002437364313347,8460.700646967529,121276.38069574654,497863828806.39215,1.3780457088314844e-05,2.888255024024201e-05,-7.855401076796452,dipodomyicola
0.2331666175010722,24536052.943743367,0.005323998629761,0.8078145115780708,117.10592638077742,0.0017742127213138,30216.32909677857,0.0002548633181762,6966.1214942711895,129114.67421625652,534157418466.4775,8.20133777177793e-06,3.314443633287129e-05,-8.268321576932403,solitum
0.2336149479748521,23533312.99744489,0.0072487733603429,0.8098914071060714,127.27024032063278,0.0019099298613454,33333.89203585813,0.0002553959354866,7750.96422904558,124951.82584004076,511904899993.3955,1.2339945880966624e-05,3.049280833132052e-05,-7.96194977978096,flavigenum
0.2186011966996835,60361527.57811028,0.0064624651849026,0.699774436326904,19.46368066420697,0.0062732598527462,31108.516652812417,0.0008044749317722,6634.329231541739,322911.7570021236,1314180729107.2798,9.241485395011943e-06,0.0002001576021174,-8.612556537654193,gladioli
0.2354972894022677,23279926.06738637,0.0047827964946734,0.8326517679718145,130.0593742850586,0.0018190566488871,21028.477659255444,0.0002983882958667,4881.3122658704215,120799.2344870034,508269376372.9981,4.700490094180102e-06,2.9838379386961464e-05,-8.354395556445246,venetum
0.216518398837739,28946503.795248747,0.0139659182342266,0.6572049507392942,84.17416635560757,0.0019058385479742,44159.136784915325,0.0003176801819407,9335.949895800331,150865.6270040198,627432267647.0298,2.666110754759844e-05,4.613135036539357e-05,-7.864993215659884,nalgiovense
0.2170598357712993,66132159.51562405,0.008714747477114,0.6807634377221339,16.23749083954895,0.0059382463653825,37029.12159456345,0.0007432846235503,7726.497350328446,351638.35759952496,1437964533725.2578,1.4470350392168316e-05,0.0002401032824107,-8.424104878219579,gladioli
0.2148884876012782,44138023.49087665,0.0083263324559692,0.6429635771568675,36.34093065258825,0.0018826397165523,19294.452355851103,0.000306627472829,4196.315466729631,190890.21242084523,964987439971.439,5.25954512121791e-06,0.0001070918160742,-8.329603226460883,roqueforti
0.2100127086149552,32605315.001739603,0.0155608620802734,0.6051318640310704,66.38524257449424,0.0022494702589558,46133.976245463535,0.000376960202754,9495.46758246504,171093.63852239144,706362462885.6862,2.7793242692104324e-05,5.851929029858924e-05,-7.858487395408525,Eupenicillium crustaceum
0.2368326044787602,23160446.184631124,0.005176407762057,0.8470760672409162,131.39812917613793,0.0017846556390615,27473.45162596428,0.00026138450676,6403.094517990779,122132.9403426709,504498593899.4048,7.146493855255934e-06,2.953354305566483e-05,-8.193087364063429,dipodomyis
0.2319033932600768,23285245.891312268,0.0102513705611716,0.7889039064586653,129.99817852050518,0.0017277419684059,31396.67599357258,0.0002646139984429,7256.517357997633,122347.59233922632,506905091106.9083,1.601851254690815e-05,2.985324227311012e-05,-7.668552178770887,olsonii
0.2351615206898594,22995538.66023444,0.0064732093495503,0.8262196117621062,133.28386982901426,0.0018557043355675,36027.782277516824,0.0002524651004988,8438.152561913124,121745.88655619252,499822773213.44165,1.3071948681778626e-05,2.9115036206812523e-05,-8.010820130787511,tricolor
0.2354291859743733,23070641.1067312,0.0059296943868777,0.8288564473503838,132.42352302424715,0.0016526611265283,26742.891825341238,0.0002412881085118,6228.620750422125,120749.1142724534,502770571543.2248,7.075553773147636e-06,2.9304885694013945e-05,-8.089465223919632,nalgiovense
0.2299646143221936,44890379.17733625,0.0084643989444054,0.7936467805631118,35.163792183993976,0.0040354224947664,38155.47780205284,0.0004891607705139,8673.210539631857,242066.5904344301,975362698267.7076,1.8754788404569803e-05,0.0001107268484921,-8.097577001540404,lumpii
0.2198631384204617,28715038.21194188,0.0100788812126013,0.6861572270434118,85.53210149777335,0.0021209262915168,31519.568797886397,0.0003218678065599,6806.672046741334,148959.98225230494,625153648873.1887,1.4795691467787084e-05,4.539684586882438e-05,-8.051137188665205,Eupenicillium crustaceum
0.225676230301827,27771975.716617703,0.0068794267217816,0.734788850862039,91.47794362367227,0.0019768340029107,36770.58510665476,0.0002696753053879,8162.379184817903,146476.950443405,603214453846.7411,1.168578502347337e-05,4.245311206326781e-05,-8.179433404779212,scabrosum
0.2120469716950166,36706888.00739639,0.0077930928242589,0.6409546457809098,52.3671075148395,0.0027174348693004,34144.02891012868,0.00038117960475,7061.723644615096,192561.22293775732,797892850436.2496,1.0328033224920136e-05,7.418172109057259e-05,-8.588581231203106,percisinum
0.2247434147708601,28109678.84005585,0.0062807359850582,0.7251664439840501,89.30156326229722,0.0017399346501453,23330.859525287,0.0002696885314853,5110.408286247977,136508.6243691361,613379296647.4956,6.209169136473616e-06,4.349026250344839e-05,-8.334115160655665,harmonense
0.2226547917194048,40370690.388989806,0.0049661429205808,0.7102775579970123,43.47127203470051,0.0028244483425095,30538.844151992587,0.0003961045605122,6681.882441687161,212265.86446303365,879354630362.0817,7.083392175578105e-06,8.955203802359604e-05,-8.634178092062582,paecilomyoforme
0.2388871885972047,22563365.760920115,0.005915030142384,0.8682898061609141,138.43539774346402,0.0013878283030103,26785.753799202783,0.0002218605069914,6352.745981680757,118243.28012978748,491776331878.895,8.163934525373198e-06,2.803052519942716e-05,-8.032969507794936,flavigenum
0.2301728110719131,28282719.85099407,0.0073596774492905,0.782023942469173,88.1612932883776,0.0023061543218379,38404.399084001256,0.0003351319725543,8895.307293580609,150784.01564303643,614596424773.6046,1.6702363649105457e-05,4.404067198044253e-05,-8.088987559271798,glandicola
0.2340194927268883,23243859.682122458,0.0073816984491003,0.8146321618956509,130.45471060338147,0.0017168726269906,38230.69927497488,0.0002314134884842,8912.56863455608,123425.0407031435,504912149145.5281,1.5249167767406517e-05,2.974743138447704e-05,-7.87996781353359,tricolor
0.2328917995396625,27795375.248875257,0.0070398773006134,0.8006101539597101,91.36127229744253,0.0017946730831078,25255.2812627812,0.0002850270782888,5836.306666160346,126536.47696158756,606632276077.6085,8.131966343965448e-06,4.2516184070406674e-05,-8.052687519308932,mononematosum
0.2189111287800984,28237967.5395547,0.013655733727346,0.6772123193004402,88.45026603011993,0.0019332983103979,44485.683770232,0.0003167073938285,9520.615503309236,146619.19230810434,611897673185.3453,2.7114912124808627e-05,4.389980731750032e-05,-7.785396128264888,nalgiovense
0.2067419630730839,32214653.079791334,0.0101334655893845,0.5838570685542818,67.97397616470367,0.0019667328922413,31119.95216076828,0.0002981378487778,6285.385805372451,168135.03266720328,701225448042.7878,1.143313431558358e-05,5.713619332175842e-05,-8.384897624180885,formosanum
0.2256176111952002,24864887.634225577,0.0085373058145497,0.7301646262483423,114.02683554366683,0.0015604480171777,29027.263189201552,0.0002420211465871,6558.207280368214,130103.11450273906,541731870284.8973,9.66001178453692e-06,3.4040102490241865e-05,-8.109767266716185,palitans
0.227108553826484,25869454.85386172,0.0071958246269328,0.7490343317512869,105.36542685061414,0.0016079359343034,36549.55770558135,0.000254616211109,8208.615677852622,134871.11305187183,562303423967.3131,1.3567659233294792e-05,3.684382661610672e-05,-8.20010823560179,entromorphobium
0.2092928643880349,31735657.71048559,0.008635046661515,0.6015951574536739,70.03834478676517,0.0022857300303712,31596.95147020177,0.0003383615758753,6489.352913960516,165549.38913712007,690950108543.6499,1.031887706809473e-05,5.544996585806273e-05,-8.446607884839617,formosanum
0.2282747523066885,25680229.61987337,0.006618308581548,0.7538533849072977,106.93916249771398,0.0015000765843995,27354.30877905879,0.0002180936841463,6197.455154482862,127151.61118003853,559887758251.1317,8.091221385014048e-06,3.6303811708868565e-05,-8.192634239883702,melanoconidium
0.2286929252625409,25670654.263886265,0.0065427195781216,0.7580959073826383,107.01992166180494,0.0017665872423081,25577.032920838847,0.0002547009544779,5819.958514062284,126961.76767142703,559987463984.7212,7.601693020166995e-06,3.627655834572485e-05,-8.198429609915507,melanoconidium
0.2349384026544258,22852505.50027335,0.0077492138563086,0.8224047553367305,134.95621722180928,0.0015068605497976,36666.15494764288,0.0002159192848618,8608.405442290328,120946.2150898027,496690764611.51306,1.4812291015501615e-05,2.8754126296554943e-05,-7.792268841281891,formosanum
0.226337896878951,30149095.85629523,0.006187146936017,0.7433943284432478,77.67184977179319,0.0020811813434549,34965.07100673746,0.0003215546697016,7807.06803317396,157878.82138937194,655531423195.0623,1.0673787046827168e-05,5.001962725180291e-05,-8.336850380718104,scabrosum
0.2306530951675199,26705789.078461237,0.0064493729244316,0.7851560529362333,98.91970410427456,0.0019219552601814,35783.50923651371,0.0002729799534401,8099.303327678534,140346.28387115675,580233792313.6206,1.2778465215995572e-05,3.925592109653148e-05,-8.243060107303489,radicicola
0.2076485852779417,32380028.555323843,0.009292979251976,0.5902331494387016,67.28335648219203,0.0024306358724453,31709.870285407847,0.0003927517390975,6328.783259937852,167616.08433093684,704278431121.7975,1.0956738037673056e-05,5.772369510303159e-05,-8.428176375649583,Eupenicillium molle
0.2373961273508417,27000675.34661899,0.0061611322551118,0.8539030414191741,96.8002207384944,0.0020679828621134,29227.06481412502,0.0003080284739243,6896.816135510865,143138.8013504979,587538594186.7078,9.296302578860078e-06,4.012213368678917e-05,-8.015393115769514,spinulosporum
0.2277073054646053,27282256.60944874,0.0072430424424849,0.7602338631465618,94.73213624366892,0.0019438050854091,29254.965885129022,0.0002667869804631,6733.6583633878645,144967.51807555184,594597601584.7905,9.950190193739624e-06,4.098127940360339e-05,-8.178832546437999,freii
0.2207565511728048,56328944.02167278,0.0066499531474182,0.7133937960662742,22.339644885817734,0.0061388563553326,30186.499198262038,0.0006707332492487,6674.785969411383,306538.40331092995,1225073986861.7446,9.990611081005565e-06,0.0001743418722952,-8.52170379841177,nordicum
0.2229473735572711,42767823.04539207,0.0049585402898229,0.7148228086812336,38.75021764462008,0.0029892572384158,30235.285153335688,0.0004408073647288,6615.8848719934,223837.44254173955,931804044464.3488,7.0923386579719896e-06,0.0001004869434589,-8.648261688769706,paecilomyoforme
0.237271793427868,23387363.593273222,0.0060056770772588,0.8507470349288688,128.8658779241218,0.00145562616282,27370.308859288594,0.0002349850550782,6457.012576912358,122400.81553021322,509805395479.2899,8.383480822113977e-06,3.0115070708625463e-05,-8.061605305013268,flavigenum
