GLSZM_SmallZoneEmphasis,GLSZM_LargeZoneEmphasis,GLSZM_GrayLevelNonuniformity,GLSZM_ZoneSizeNonuniformity,GLSZM_ZonePercentage,GLSZM_LowGrayLeveLZoneEmphasis,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_SmallZoneLowGrayLevelEmphasis,GLSZM_SmallZoneHighGrayLevelEmphasis,GLSZM_LargeZoneLowGrayLevelEmphassis,GLSZM_LargeZoneHighGrayLevelEmphasis,GLSZM_GrayLevelVariance,GLSZM_ZoneSizeVariance,GLSZM_ZoneSizeEntropy,label
0.23946644249502982,15823555.75635417,0.006854932902756515,0.8747075028001101,107.32521951522115,0.0015654298032252811,32609.65515809292,0.00020515157305960936,7818.795890503401,83700.2683885848,344370550631.3734,1.6831936229528353e-05,3.6152047271606086e-05,-7.753308642942424,glandicola
0.22896976182027085,16261498.101506738,0.009113429016478063,0.766984676620344,81.22817185602679,0.0016735498697249289,39793.37675125562,0.0002106936868435276,9035.993946102233,85611.45212809261,353045007273.72266,2.8012436821335585e-05,4.77813370197778e-05,-7.841576600747446,entromorphobium
0.212010680011733,21829002.154441006,0.008941765379480087,0.6240833066304454,59.61993979217337,0.001890370389823271,36743.113566062755,0.00024072413475645068,7606.873805311025,114868.84330008458,474184693166.6536,1.801181460513404e-05,6.512932689564428e-05,-8.331211338826108,nalgiovense
0.2270086315312261,11777707.61180398,0.008006295733014947,0.7532770097570733,57.42777344840242,0.002273886548307192,24840.3784598266,0.00029165135606761986,5588.56755842958,62528.87627905727,256866564104.7697,2.0478216839245625e-05,6.758373549548475e-05,-7.987880252166658,entromorphobium
0.21591966197651893,75562721.66148873,0.006802588560487095,0.6481723468587773,208.45409469412243,0.0011309514083076174,18461.01560782822,0.00016257691313582005,3908.435021425808,387422.6149449699,1650937001572.1328,1.479647157439234e-06,1.862800903518565e-05,-8.558520171328242,harmonense
0.22907550510973826,17257943.9866025,0.005950864189200894,0.772795709470874,80.76754203614871,0.0018287521764755454,32098.50504032258,0.0002131074995494399,7202.404677389961,90583.55010277257,375391680626.37524,1.3500016872456445e-05,4.805552231455719e-05,-8.234885403710711,lumpii
0.2213255198519147,11028799.288353164,0.011700340132809201,0.6952735652726019,49.70572433663244,0.0026113402692912496,19163.37627843874,0.0003402626182274545,4270.878221534903,58561.75795822486,240994015181.13812,1.7932838405334145e-05,7.809049137434287e-05,-7.8119302649471924,digitatum
0.23639486262068993,25875697.713781312,0.007057943319468725,0.8378275669305023,151.4501738924849,0.0011334518491564023,25775.81888322218,0.0001515979680339435,6068.722973522192,134810.8596600299,564251352275.9622,7.5687144066400766e-06,2.5623285247676115e-05,-7.941582565434047,expansum
0.21898369490165884,6868315.748077954,0.009152970164712228,0.690623150972635,28.09115404285201,0.002609030743588923,39112.81530484535,0.0002818825343297274,8458.46526767111,37051.78747208034,149048347348.59268,6.313788233438119e-05,0.0001381841927022052,-8.123571110347738,thymicola
0.2349555816132379,42893296.0580417,0.008128939551700645,0.8201520892936803,241.74605848532119,0.0010145275864558716,25180.336403772362,0.00013431123886168834,5877.959705565593,221460.45685072104,935488355738.0238,4.792112766754195e-06,1.605353099316567e-05,-7.893614576390999,polonicum
0.2210473987820076,8323611.59244245,0.009054534515723375,0.7042087466675773,35.017948050737395,0.0029932101095097564,40282.090849862456,0.00038270515774177,8796.952680193594,44736.83191663499,180592510061.1106,5.4016110680898914e-05,0.00011084696197959027,-8.05871315006898,nordicum
0.22730116197609979,40062643.59856184,0.009042299803855234,0.7428578307612496,187.310118523593,0.00124295118980862,27110.92604533157,0.00016912673645578342,6117.799083560138,207564.87592565932,873231352109.7963,6.714307725724945e-06,2.0722316711463352e-05,-7.766467884252873,olsonii
0.2348633594005822,22601406.778758425,0.006411910368485253,0.8250931576808472,119.68725977685706,0.001299733285912404,30328.578987081288,0.00016573258614253084,7073.460562381723,118271.74655739375,492199383884.0436,9.914095604610917e-06,3.242577860575043e-05,-8.029405549591061,griseofulvum
0.23429633437720637,25493836.469864976,0.006086546531031465,0.8174704706700723,136.48738063613527,0.0013087753735522467,26339.407039220816,0.0001555017505193098,6100.882182325731,133083.53432353187,555816790460.556,6.95562442242506e-06,2.8434224720484292e-05,-8.087721526684534,expansum
0.23479691045803616,24575417.887405958,0.005378339459332984,0.8255951650099159,128.0921029231381,0.0014361259091787214,24791.13010583585,0.00020028007004175083,5772.333697276528,128250.02673542025,536047385949.8973,5.915805572947538e-06,3.0298387005422944e-05,-8.250251813848314,freii
0.2105281685055796,27276659.236525346,0.014783516535904977,0.6127591863387147,67.65155574045319,0.0017915303629415648,35643.74622081147,0.0002415449007751853,7473.2194152263855,143166.34440802116,593094269307.9543,2.0755849594804902e-05,5.7403271291747035e-05,-7.872370499556966,percisinum
0.2095293846253814,51866692.41844683,0.01349352760384756,0.6122279630272076,79.56052657748977,0.001913978866494102,21564.588567524483,0.0002970270843324757,4335.147177149851,263275.89630979276,1131946761495.263,7.80006531016376e-06,4.8829912357632765e-05,-8.018507133413944,Eupenicillium crustaceum
0.23374982373329375,23818306.91715757,0.007636587717335161,0.8081530404384195,136.35470929711252,0.001400594348505198,23797.010236869213,0.00018027335143347385,5542.901343844616,124243.53255332126,519702004041.3246,8.752148161704043e-06,2.8460591430462058e-05,-7.854066696158513,dipodomyicola
0.23586445566119366,23883702.24453169,0.008032598139830344,0.8314439478333165,141.98389713562787,0.0013011971799936658,23901.610047271846,0.00017250688215677163,5614.6384641006625,124746.84633541085,521111233340.2903,8.292192555604368e-06,2.7331370183660513e-05,-7.838854539757118,expansum
0.23505605272124866,30625428.372189462,0.006372377512973109,0.8236917233391438,172.41347312064582,0.0013619691204076062,29112.750890947962,0.00017690437141081356,6805.5648821499635,159770.05161106458,667086675050.0927,6.916173927044795e-06,2.2508447976778213e-05,-8.061544243425745,hordei
0.23333006877521809,38829395.75952401,0.005580146803917511,0.8110136856317691,153.3049699441238,0.001444819412765516,30657.08197199061,0.00020647494612708542,7080.439271430121,201712.053533089,845563310876.8344,5.828059234543841e-06,2.532634537382523e-05,-8.214744402001077,radicicola
0.23544403233513098,33402536.998093147,0.0062863424589617006,0.8275507352422087,191.59600069996097,0.0012887531596446895,27818.71012834617,0.0001730179836149227,6515.071135817111,174096.08460450036,727923852468.4983,5.942979181372159e-06,2.025452764527938e-05,-8.090315760420001,hordei
0.23412759091142504,24151216.709262524,0.007385085206804685,0.8123917227550858,138.86022757394767,0.0012915180536550875,33361.21636183184,0.00016043523216463382,7843.341195855212,126042.78626667548,525549390789.71985,1.225064281657423e-05,2.7946876025043836e-05,-7.8516582404080175,formosanum
0.2258994212767874,15845019.912221657,0.006853653705682859,0.7453233531153096,63.85530533165298,0.002230443861593795,36236.918365749625,0.00028713687063946244,8087.040244366976,83752.0036666023,344292248318.26794,2.01956368131658e-05,6.079156955959621e-05,-8.210895004820985,lumpii
0.2280278799387712,98565312.17525327,0.010641871750221507,0.7549747844019652,292.50852911187445,0.0010878354742887841,19883.88666754115,0.00015140445684512307,4521.574569864145,501863.02848060784,2153807746810.2441,2.5402618452380146e-06,1.327497499487964e-05,-7.8272445022069155,mononematosum
0.23638118662437327,25452881.429866567,0.007100017446480587,0.8378055481599384,149.74182284568965,0.0010706743283221433,25625.461739377308,0.00012264470995376547,6029.656805199158,132969.22613888516,555072936673.4153,7.645422943847273e-06,2.591537033327077e-05,-7.931535329749953,expansum
0.22874625869046467,18287517.889058556,0.005595439879789747,0.7654014427261494,76.0815493463624,0.0019860288361524306,29744.612070110208,0.00025378377171379393,6735.325444585952,96194.9795505318,398088834246.85693,1.1264691380916384e-05,5.102557064882153e-05,-8.382696513572752,spinulosporum
0.22518298224572442,24681123.742196657,0.007039782799830073,0.7343468326878029,91.13974000344426,0.0020388059396343862,23212.905214658575,0.0003172160114615872,5277.01326467048,128892.97081385624,538713615166.0542,6.303878474808393e-06,4.2595779989982895e-05,-8.32120197713159,freii
0.20957328976851414,4895780.454002559,0.013440385819818084,0.6195409874219538,16.59081933605313,0.005087794046574697,41126.499360159265,0.0005697316488608647,8580.859897079234,26842.865748653086,106172813380.77182,0.00012700205171601691,0.00023401249729192842,-7.980875891643593,Eupenicillium tularense
0.2220786608339621,55488242.34252631,0.007250833107581253,0.7006019507844505,189.2653790949598,0.0011332227618294657,28284.47530008368,0.00016250143942436688,6126.2984182691225,282869.59270525526,1208808089812.4446,4.481129858554322e-06,2.0513669159430356e-05,-8.224584146706718,hirsutum
0.2354721350097362,28635008.741779894,0.006573712502642704,0.8306101943958741,147.18139879852248,0.0015620449053826999,34638.86483302037,0.00022962392112775204,8115.448570384194,149128.9816405982,622739181945.0688,1.0117333085926762e-05,2.6369659124102755e-05,-7.962582613934058,griseofulvum
0.2327023325287047,24379075.62538739,0.006880159703701783,0.7997020199421891,130.16101413253574,0.001369146060146446,34315.79505829275,0.00018832535567473054,8019.123168978153,127390.09550853763,530394847331.8579,1.1916338702518353e-05,2.981644588945216e-05,-7.980878379257477,formosanum
0.2205199142020963,9512007.486925617,0.009182533315725386,0.6947574173317507,39.90261026553996,0.002692256682206384,41421.24898451383,0.00034533133578839534,9022.973991475295,50826.69683648334,206310231811.7328,4.723644250583351e-05,9.727909095214251e-05,-7.999619230068527,nordicum
0.22216000113117473,6649314.408221549,0.00800697134338229,0.715338644351577,29.97256253262023,0.0027274391779434316,40005.77922977066,0.0002938094811095455,8831.233345547309,35845.076117382465,144289027469.19458,5.964428590956006e-05,0.00012950485021286621,-8.123722361212678,nordicum
0.22129350053430374,9067550.736127922,0.014697169625965519,0.7012680438894966,40.637399379906284,0.0029030706486397476,41675.45282538065,0.0003239446948781767,9202.256805681538,48608.204409988044,196729830358.7716,7.981514343728925e-05,9.551819957808667e-05,-7.529958842534626,Eupenicillium osmophilum
0.23899202119005825,46899112.941210486,0.0057751417616882855,0.8666146416166297,273.6519693130466,0.0010710666700229064,28738.768580871725,0.0001551469673652078,6861.568904268049,242295.41226383322,1021911891417.7861,4.278499080246993e-06,1.418106646758437e-05,-8.005884178674687,ulaiense
0.2176393559362292,1070810.2493472584,0.005622226274635454,0.7153584709828279,10.192664136259804,0.00666521298438813,29200.746083550916,0.0006405371586843521,6502.931289436533,6155.056243514987,23310763584.017624,0.00015796226789904362,0.00038050323921819427,-8.331645264168705,lumpii
0.22207888099858414,7551844.879282218,0.008231096577166332,0.7139879605558563,33.0709097995499,0.003065914390762414,39178.773401693456,0.0003935160131607546,8610.644089164061,40804.17345282688,163887394322.7829,5.232105538363615e-05,0.00011736801144045652,-8.119120116369555,thymicola
0.2269689408557502,22602553.701854017,0.006765952488518969,0.7506670471283642,89.11446338026242,0.0017218158079983091,24141.964506430595,0.00023418644076349417,5528.990311368549,118424.20998690286,493214830013.37164,7.17860463519736e-06,4.3561926353927464e-05,-8.290145841924133,freii
0.23468005691340557,52978493.88813357,0.005477940985374415,0.8175134102909523,286.0636475624965,0.00113260560481136,20412.838950084737,0.00015712269860297082,4725.577956624028,273060.4603833729,1156976180671.848,1.9291062140746945e-06,1.356672512041075e-05,-8.274297980825045,nalgiovense
0.2284872581445072,32323746.966181673,0.0077272633656082015,0.7574595502340686,154.79702981071796,0.0014128796098320723,16284.558874318252,0.00020583378017369233,3743.5183669970947,168133.02699763325,706913602105.6176,2.8945378589323053e-06,2.507382237523707e-05,-8.17489186195157,palitans
0.20075488656340834,63233484.78866413,0.011678478685180184,0.5450107953484994,80.974038859746,0.0017577690489251102,29456.6500842815,0.0002465033593314411,5815.959987412019,324927.67132702103,1377706738642.0732,6.5955647469217495e-06,4.797905381497336e-05,-8.373399492231295,Eupenicillium crustaceum
0.22913210989005747,27217527.216716483,0.008845063212076404,0.7664464585607589,114.48635467818558,0.0015354260952545615,29830.38773386471,0.0001895297351430818,6850.442906126245,142455.2303926781,592665146314.1638,1.0063342636913159e-05,3.3908261664578915e-05,-7.896979446431187,scabrosum
0.20928368622312685,56289775.54023007,0.012959492296232902,0.6019838462975424,117.93936516848832,0.0013927622065976002,35647.84144865786,0.00017695998877781673,7247.669122073106,291449.3777237083,1223507094085.8298,1.0061616767091449e-05,3.293131059667124e-05,-8.086309932536327,nalgiovense
0.2311982932200585,14960586.570627084,0.005861256200183946,0.7905042366983225,76.01690874366037,0.001806672528898738,29253.03536680634,0.00023919775920861765,6667.037518072382,78828.43575577174,325840960061.68024,1.318478569954318e-05,5.1054754939359435e-05,-8.189213415296537,radicicola
0.21417644154980975,40372254.977098934,0.008658416242555382,0.6365971189504922,107.6617807437501,0.0015702426913747122,35080.93953064942,0.00021066540849063562,7383.590167081458,209675.16757631674,877853481442.2275,9.582487327364739e-06,3.60679722492052e-05,-8.309158425698165,paecilomyoforme
0.2347729675383833,31710803.32788813,0.005954660349318537,0.8212216040720716,174.39640742559325,0.0011212060223291843,28494.3376926744,0.00012474096037403908,6656.74089676656,165764.59937516862,690941709083.1366,6.273113071382819e-06,2.22527695342445e-05,-8.156360182014716,hordei
0.22182469445251227,12908380.793119479,0.01683881800838203,0.7033426421408656,54.63781259853119,0.002059291824166434,39816.98307763831,0.00023534922399142316,8741.56091289873,68161.86019534295,280217561420.7722,6.0226343407030286e-05,7.104852287412464e-05,-7.441554465279842,Eupenicillium osmophilum
0.23206254290110978,27134408.94224817,0.007293746370036323,0.7907643707478066,137.74376482994157,0.0014907155852728444,24316.82298319163,0.00018743950217241817,5636.419314981387,141269.77330277173,592064485595.0466,7.788109784152874e-06,2.8176562634112483e-05,-7.922933259741214,dipodomyicola
0.23129575188590953,43183094.461250655,0.006830494750884824,0.783382726345815,207.4891119192784,0.0010008144449015698,30277.252544342424,0.00013603548314479062,6939.382279340765,222023.6827017724,940441233397.8346,5.703088461204982e-06,1.8706947295267622e-05,-8.03427207301197,solitum
0.2350866163332681,16123578.172379479,0.00845692710028059,0.8271546266838757,97.81805679329818,0.0016449026464025905,20764.076544799937,0.0001913244383757111,4872.752232594581,85512.82663604894,352123696203.103,1.0299336891317661e-05,3.9670256441222666e-05,-7.809052866985802,flavigenum
0.2186599921296303,29387752.430993695,0.011169622489386279,0.6707746592308146,93.84046277882057,0.0015545923901681873,30495.23918079653,0.00019335725754632393,6620.7854600358205,151157.19230140155,640130264286.6481,1.3275214853812033e-05,4.137706627270949e-05,-7.9744006875458435,gladioli
0.23383208692522764,129430491.22947757,0.00872145443442211,0.8090412206280322,546.1462543352181,0.0007592606989259281,30570.487617782073,0.00010589150599464796,7156.376395679004,646896.8267013368,2820274111396.537,2.63027359333885e-06,7.108390426078469e-06,-7.69083330964436,italicum
0.23941331975185218,18239259.431230098,0.0052143681764631675,0.8768642415787188,117.35272429713179,0.001993921437439566,13376.649407842355,0.00029089575569998295,3211.2640498829946,96882.4305398568,399231425212.4741,3.052349874686274e-06,3.3063803923342317e-05,-8.14302130223937,venetum
0.21385847608623537,27744261.98934261,0.009465211813180434,0.6338649699757607,83.35738447750387,0.002022354821521057,38345.73837746725,0.000251827937457612,8035.70445214376,145488.45025720398,602426232963.0918,1.4905318787677895e-05,4.6579734308801436e-05,-8.177378137018454,nalgiovense
0.2184818266770782,28817750.446349174,0.011286833317964633,0.6689849020187746,88.98691567943037,0.0014910724862735893,31713.201418694905,0.0001961791022882651,6906.160530423404,148095.4350405434,627584769951.1694,1.4222377451490845e-05,4.363502593306373e-05,-7.986027319577205,gladioli
0.2139900826695488,106129780.96272846,0.012664580469898486,0.6275989693346772,200.21580862696177,0.0011500815133082742,18208.361991564452,0.00016340107257901512,3938.542463311014,486623.01736291754,2320796776714.589,1.9987431489739658e-06,1.9407550005333347e-05,-7.973185563213867,roqueforti
0.21041762400842237,57581203.58925517,0.013095634538563654,0.6162121399273136,94.15602399887268,0.0017642436142577586,23240.707809950665,0.00024657314682591524,4717.154873693422,289052.4850216753,1256196627003.72,7.249374594290492e-06,4.125975630149007e-05,-7.97783076864501,Eupenicillium crustaceum
0.23313964561124387,27943610.99796628,0.0066062910325476384,0.8036963846828408,148.04091590581046,0.0013971675520951768,19741.696291229106,0.0001893081016219577,4587.588735021732,145869.33496372067,610335257028.3612,3.895332730248321e-06,2.6215507992251646e-05,-8.183010553674421,dipodomyis
0.22722784827741746,44825161.17912034,0.008481646509723209,0.7423841257769164,206.55865014574746,0.0013166921283436518,26911.30093734583,0.00018931873884924958,6070.023461010121,232303.4530623585,977125525443.7153,5.690366881210361e-06,1.8791391501102387e-05,-7.855570598837627,olsonii
0.23464214033002168,16829816.887002442,0.006209192759720789,0.8223509594654854,100.23164196295421,0.0018139984892861507,22218.527851910727,0.0002477054117103607,5209.900003786192,88776.26774995986,367393220788.85205,9.2926664932852e-06,3.8715099480343564e-05,-8.090569738090775,tricolor
0.23056327277467317,91444899.6755385,0.014114292188619926,0.7763412686492273,291.43786954915686,0.0008438668210635881,20342.989888335498,0.00012159645724780453,4711.729906065556,447206.6575572221,1998307480485.0088,3.604146359877789e-06,1.3325099807044696e-05,-7.35256104556933,paneum
0.23462635680086852,31455338.207496613,0.0075115856086848745,0.8179569295395566,177.2417420431203,0.0011108985757934168,33267.57810283408,0.00013514623422813756,7830.220313172892,163387.43672539314,684536347048.9446,9.638394631201049e-06,2.1895603912794253e-05,-7.835723873478864,formosanum
0.23352575961797947,118423792.89678077,0.009344094053370673,0.805048225044517,494.4567619831859,0.0007643557099060055,29305.263361374622,0.00011361250284755604,6836.178326742122,588183.8930030093,2581246320772.649,2.897824556089486e-06,7.851385056758881e-06,-7.607231270054921,italicum
0.23508576577459614,48634645.87479957,0.005367222490491545,0.8218387360663877,262.9492360969389,0.0011826390223034435,20594.504637246788,0.00017434162874300469,4775.613080273138,250008.26623873838,1062089865241.1672,2.114653493249954e-06,1.4759300194194867e-05,-8.269783569344682,nalgiovense
0.21438650866242306,922871.9977761307,0.005869048319019498,0.6922693745085331,9.07203836595719,0.0055870118510440445,31325.691252779838,0.0003506211841393406,6917.940058243015,5332.592322200056,20074221085.09896,0.00019970908274944072,0.0004274902595482206,-8.294779725369683,lumpii
0.20238339513189635,63317105.49728149,0.012127832323068943,0.5572096901068138,83.73747218855624,0.0018776081045528302,29681.394039871495,0.00026527157686627353,5930.8173672979465,328829.5838811034,1379467340432.6855,7.1466663320263935e-06,4.639413035267927e-05,-8.274035481870108,Eupenicillium crustaceum
0.22939020197228266,23806251.441957626,0.00844646273388265,0.76829656867147,102.83849559379415,0.0014543802656257617,31010.452277926986,0.00016568155879083258,7128.554379374537,124320.87114355748,518163967806.40314,1.1659859356073968e-05,3.7748221330568e-05,-7.914409781125714,scabrosum
0.21252271879025736,28706470.932967816,0.012554093566910585,0.631921168804804,67.39532605791968,0.00211001257709955,33754.157296409874,0.00026715260709673393,7131.741462744041,150429.29695634154,624604998138.3013,1.7268491992806353e-05,5.76230198441327e-05,-8.051960628605435,percisinum
0.21830466903481394,86779548.32328773,0.006803720515903751,0.6681312968874004,228.61753048063164,0.0010138697082574958,17158.31427324313,0.00014306821460038753,3638.014993963054,430776.6780336209,1896767966009.6267,1.2304088115033694e-06,1.6987393280772943e-05,-8.489944097069626,harmonense
0.20989858444676945,48717625.17496573,0.009045851510960266,0.6028554681077923,105.13451593887268,0.0014197121498658266,36113.61021759697,0.00019709793858196215,7507.035092088705,252522.60404882292,1059436341560.1575,8.784921373624336e-06,3.694047304193899e-05,-8.38633292182748,paecilomyoforme
0.23562835426237816,15557242.429023618,0.008043927167054129,0.833456749669141,93.92348699830237,0.001628627721050934,19326.86866934503,0.0001923700740441918,4535.192428776692,82334.23491406238,339902513455.41815,9.23311900127003e-06,4.131536464042264e-05,-7.869313194583255,flavigenum
0.23830341777083208,14806750.312693685,0.007540134702622107,0.861972283218295,97.94520157709148,0.002083850570991695,33036.10780154647,0.0002910983461007449,7899.976286982842,78274.20620657204,322214483315.3792,2.010041587659603e-05,3.961550139517901e-05,-7.684678614081065,glandicola
0.23371470522411125,16083193.111582518,0.006719091729322226,0.8139369462085875,92.97840060838642,0.0017801922544901183,22701.524425722764,0.0002460686875251274,5313.764456277229,84801.33366671078,351059772857.2303,1.0374340415534571e-05,4.173662379031546e-05,-8.031614196521689,tricolor
0.22729506332343058,21464908.70413716,0.007555390747256307,0.7481354801691332,93.92747037706374,0.001607371546684004,26744.29400344535,0.00017877561907982679,6066.615408456953,110372.89338460415,467977538142.21735,1.033119501464697e-05,4.132657280854941e-05,-8.077277626036905,mononematosum
0.2128929473700422,18831302.315260958,0.008679651469249811,0.6309508646794955,53.99457234274615,0.0022753400249815228,36772.2215794041,0.00032410063263363983,7641.979383552376,99492.42988720501,409011189082.9169,2.007307608457606e-05,7.191177722424512e-05,-8.304922569336004,nalgiovense
0.21082493309451783,29455341.88233285,0.012174644610630196,0.6073456947592301,85.17246766010939,0.0016906349232066887,33413.933534743206,0.0002112098786503763,6948.1632982526025,154224.90194131597,640727397772.6937,1.5731014185408262e-05,4.558924732448666e-05,-8.004234539872687,formosanum
0.22855117973319497,27215087.488808837,0.0080515905283931,0.7584568923310401,131.0024498208426,0.0017378946993266279,17004.8895859473,0.00023170061771540223,3915.27401488808,142384.95699743088,595081654909.373,3.7155178430917102e-06,2.9627751989193333e-05,-8.134805280507168,palitans
0.22829723263178917,21940843.089171186,0.007633818829158072,0.7666485898621266,77.03689974134312,0.0017487327525043843,39039.56542215336,0.0002199612984747923,8897.77122708864,115746.17487202835,476899527666.9032,2.0114196528449917e-05,5.0395280423910155e-05,-8.061754441087201,entromorphobium
0.20993908891434274,24979519.741385676,0.0138784846124923,0.5998033680733228,72.97991009568187,0.001772298286880835,36602.21388136844,0.0002069334669362179,7626.404339998019,131183.31038711814,542874356848.7337,2.293484220406502e-05,5.320559178152606e-05,-7.795724637593814,formosanum
0.23010431928026695,15406234.01813836,0.007596109978571999,0.7759793296212861,76.05719415427504,0.001564317032145562,28694.033921541064,0.00014264047731514154,6593.4131832308985,81437.08784319226,335557248374.1238,1.4754856995944046e-05,5.103196539681374e-05,-8.029094268039639,melanoconidium
0.22929473486800336,23236503.703725994,0.008565114638456753,0.7688277542767014,102.8069567051905,0.0017760485135167481,27113.098941878543,0.0002242325327816098,6203.793283990924,121592.33716338186,506505001255.4666,1.0390890509686465e-05,3.775625745808753e-05,-7.963903766167009,melanoconidium
0.2129256298506389,50222265.49552327,0.010340937197109417,0.6247896698655189,110.75436253653668,0.0015570330235210542,30646.365042736623,0.00021435075808597781,6427.788910955339,255657.3289844692,1094089262724.8958,8.37535435547464e-06,3.506689005710942e-05,-8.16651770376011,formosanum
